app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962238915428, ref_stop_time: 2433962239026908, actual_exe_time: 111480, task_app_start_time:2433962237588468, task_sched_time:2433962238905618
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962240413688, ref_stop_time: 2433962240476298, actual_exe_time: 62610, task_app_start_time:2433962239327208, task_sched_time:2433962240406428
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962241450308, ref_stop_time: 2433962241509018, actual_exe_time: 58710, task_app_start_time:2433962237588468, task_sched_time:2433962241443798
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962241784688, ref_stop_time: 2433962241886058, actual_exe_time: 101370, task_app_start_time:2433962237588468, task_sched_time:2433962241773588
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962242131038, ref_stop_time: 2433962242190258, actual_exe_time: 59220, task_app_start_time:2433962241064508, task_sched_time:2433962242118318
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962242492688, ref_stop_time: 2433962242558088, actual_exe_time: 65400, task_app_start_time:2433962239327208, task_sched_time:2433962242480208
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962242882328, ref_stop_time: 2433962242982828, actual_exe_time: 100500, task_app_start_time:2433962239327208, task_sched_time:2433962242877798
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962243733579, ref_stop_time: 2433962243792499, actual_exe_time: 58920, task_app_start_time:2433962242802798, task_sched_time:2433962243728509
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962244148659, ref_stop_time: 2433962244207249, actual_exe_time: 58590, task_app_start_time:2433962241064508, task_sched_time:2433962244140319
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962244467409, ref_stop_time: 2433962244564069, actual_exe_time: 96660, task_app_start_time:2433962241064508, task_sched_time:2433962244463389
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962245527579, ref_stop_time: 2433962245590399, actual_exe_time: 62820, task_app_start_time:2433962244549969, task_sched_time:2433962245455849
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962245596009, ref_stop_time: 2433962245654479, actual_exe_time: 58470, task_app_start_time:2433962242802798, task_sched_time:2433962245574259
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962245891059, ref_stop_time: 2433962245986969, actual_exe_time: 95910, task_app_start_time:2433962242802798, task_sched_time:2433962245887519
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962247361359, ref_stop_time: 2433962247425259, actual_exe_time: 63900, task_app_start_time:2433962244549969, task_sched_time:2433962247349269
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433962247661719, ref_stop_time: 2433962247762279, actual_exe_time: 100560, task_app_start_time:2433962244549969, task_sched_time:2433962247654939
