app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332364908833, ref_stop_time: 2434332365019413, actual_exe_time: 110580, task_app_start_time:2434332363612113, task_sched_time:2434332364901243
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332366253373, ref_stop_time: 2434332366311813, actual_exe_time: 58440, task_app_start_time:2434332363612113, task_sched_time:2434332366247283
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332366515543, ref_stop_time: 2434332366616523, actual_exe_time: 100980, task_app_start_time:2434332363612113, task_sched_time:2434332366508613
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332367028423, ref_stop_time: 2434332367087103, actual_exe_time: 58680, task_app_start_time:2434332365926793, task_sched_time:2434332367020863
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434332369208044, ref_stop_time: 2434332369375474, actual_exe_time: 167430, task_app_start_time:2434332368252454, task_sched_time:2434332369202014
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332369210174, ref_stop_time: 2434332369270834, actual_exe_time: 60660, task_app_start_time:2434332365926793, task_sched_time:2434332369174984
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332369815034, ref_stop_time: 2434332369912654, actual_exe_time: 97620, task_app_start_time:2434332365926793, task_sched_time:2434332369528534
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332371186064, ref_stop_time: 2434332371247444, actual_exe_time: 61380, task_app_start_time:2434332368252454, task_sched_time:2434332371180274
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434332371480004, ref_stop_time: 2434332371568324, actual_exe_time: 88320, task_app_start_time:2434332368252454, task_sched_time:2434332371476434
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332371483964, ref_stop_time: 2434332371542404, actual_exe_time: 58440, task_app_start_time:2434332370561584, task_sched_time:2434332371456484
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332372447654, ref_stop_time: 2434332372506574, actual_exe_time: 58920, task_app_start_time:2434332370561584, task_sched_time:2434332372438324
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332372686724, ref_stop_time: 2434332372784104, actual_exe_time: 97380, task_app_start_time:2434332370561584, task_sched_time:2434332372680844
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332373769785, ref_stop_time: 2434332373828945, actual_exe_time: 59160, task_app_start_time:2434332372872364, task_sched_time:2434332373760875
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332375549595, ref_stop_time: 2434332375607225, actual_exe_time: 57630, task_app_start_time:2434332372872364, task_sched_time:2434332375543655
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434332375858835, ref_stop_time: 2434332375955435, actual_exe_time: 96600, task_app_start_time:2434332372872364, task_sched_time:2434332375855775
