app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967306185433, ref_stop_time: 2433967306292353, actual_exe_time: 106920, task_app_start_time:2433967304898973, task_sched_time:2433967306175593
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967307749244, ref_stop_time: 2433967307812844, actual_exe_time: 63600, task_app_start_time:2433967306635073, task_sched_time:2433967307739374
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967308673004, ref_stop_time: 2433967308731444, actual_exe_time: 58440, task_app_start_time:2433967304898973, task_sched_time:2433967308661004
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967309020434, ref_stop_time: 2433967309121534, actual_exe_time: 101100, task_app_start_time:2433967304898973, task_sched_time:2433967309006484
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967309414724, ref_stop_time: 2433967309474664, actual_exe_time: 59940, task_app_start_time:2433967308372224, task_sched_time:2433967309409354
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967309831874, ref_stop_time: 2433967309892924, actual_exe_time: 61050, task_app_start_time:2433967306635073, task_sched_time:2433967309817354
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967310186234, ref_stop_time: 2433967310287394, actual_exe_time: 101160, task_app_start_time:2433967306635073, task_sched_time:2433967310182394
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967311442214, ref_stop_time: 2433967311501914, actual_exe_time: 59700, task_app_start_time:2433967308372224, task_sched_time:2433967311438704
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967311767894, ref_stop_time: 2433967311865994, actual_exe_time: 98100, task_app_start_time:2433967308372224, task_sched_time:2433967311760664
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433967311836714, ref_stop_time: 2433967311939164, actual_exe_time: 102450, task_app_start_time:2433967310109584, task_sched_time:2433967311826574
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967312981694, ref_stop_time: 2433967313044394, actual_exe_time: 62700, task_app_start_time:2433967311840974, task_sched_time:2433967312909394
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967313050064, ref_stop_time: 2433967313110754, actual_exe_time: 60690, task_app_start_time:2433967310109584, task_sched_time:2433967313036114
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967313349914, ref_stop_time: 2433967313446784, actual_exe_time: 96870, task_app_start_time:2433967310109584, task_sched_time:2433967313346584
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967315117635, ref_stop_time: 2433967315180245, actual_exe_time: 62610, task_app_start_time:2433967311840974, task_sched_time:2433967315107105
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433967315446315, ref_stop_time: 2433967315548345, actual_exe_time: 102030, task_app_start_time:2433967311840974, task_sched_time:2433967315434435
