app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488572601955, ref_stop_time: 2435488572710165, actual_exe_time: 108210, task_app_start_time:2435488571309254, task_sched_time:2435488572596375
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488574740625, ref_stop_time: 2435488574803025, actual_exe_time: 62400, task_app_start_time:2435488573627835, task_sched_time:2435488574733245
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488575348695, ref_stop_time: 2435488575417515, actual_exe_time: 68820, task_app_start_time:2435488571309254, task_sched_time:2435488575076565
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488576463105, ref_stop_time: 2435488576566575, actual_exe_time: 103470, task_app_start_time:2435488571309254, task_sched_time:2435488576458785
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488576812095, ref_stop_time: 2435488576874915, actual_exe_time: 62820, task_app_start_time:2435488573627835, task_sched_time:2435488576803665
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488577140145, ref_stop_time: 2435488577240765, actual_exe_time: 100620, task_app_start_time:2435488573627835, task_sched_time:2435488577128445
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488577412305, ref_stop_time: 2435488577471855, actual_exe_time: 59550, task_app_start_time:2435488576353395, task_sched_time:2435488577405675
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488579460346, ref_stop_time: 2435488579520376, actual_exe_time: 60030, task_app_start_time:2435488576353395, task_sched_time:2435488579449396
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488579788216, ref_stop_time: 2435488579885626, actual_exe_time: 97410, task_app_start_time:2435488576353395, task_sched_time:2435488579781256
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488581475086, ref_stop_time: 2435488581534876, actual_exe_time: 59790, task_app_start_time:2435488578259715, task_sched_time:2435488580893476
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488581604146, ref_stop_time: 2435488581664836, actual_exe_time: 60690, task_app_start_time:2435488580571966, task_sched_time:2435488581460476
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488582139556, ref_stop_time: 2435488582198626, actual_exe_time: 59070, task_app_start_time:2435488578259715, task_sched_time:2435488581646686
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488582440696, ref_stop_time: 2435488582537506, actual_exe_time: 96810, task_app_start_time:2435488578259715, task_sched_time:2435488582434366
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488583409606, ref_stop_time: 2435488583471556, actual_exe_time: 61950, task_app_start_time:2435488580571966, task_sched_time:2435488583403126
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435488583710716, ref_stop_time: 2435488583810406, actual_exe_time: 99690, task_app_start_time:2435488580571966, task_sched_time:2435488583703276
