app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584897777556, ref_stop_time: 2435584897887656, actual_exe_time: 110100, task_app_start_time:2435584896492176, task_sched_time:2435584897766456
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584899872967, ref_stop_time: 2435584899933717, actual_exe_time: 60750, task_app_start_time:2435584896492176, task_sched_time:2435584899109047
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584900008297, ref_stop_time: 2435584900070937, actual_exe_time: 62640, task_app_start_time:2435584898802537, task_sched_time:2435584899866037
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584900138497, ref_stop_time: 2435584900240167, actual_exe_time: 101670, task_app_start_time:2435584896492176, task_sched_time:2435584900134807
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584902082497, ref_stop_time: 2435584902143907, actual_exe_time: 61410, task_app_start_time:2435584898802537, task_sched_time:2435584902068667
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584902181047, ref_stop_time: 2435584902241677, actual_exe_time: 60630, task_app_start_time:2435584901126277, task_sched_time:2435584902079617
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584902465597, ref_stop_time: 2435584902565737, actual_exe_time: 100140, task_app_start_time:2435584898802537, task_sched_time:2435584902394467
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584904072547, ref_stop_time: 2435584904131377, actual_exe_time: 58830, task_app_start_time:2435584901126277, task_sched_time:2435584904065287
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584904343237, ref_stop_time: 2435584904402277, actual_exe_time: 59040, task_app_start_time:2435584903436217, task_sched_time:2435584904334747
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584904473557, ref_stop_time: 2435584904570247, actual_exe_time: 96690, task_app_start_time:2435584901126277, task_sched_time:2435584904366277
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584905308398, ref_stop_time: 2435584905367438, actual_exe_time: 59040, task_app_start_time:2435584903436217, task_sched_time:2435584905299698
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584905546238, ref_stop_time: 2435584905642298, actual_exe_time: 96060, task_app_start_time:2435584903436217, task_sched_time:2435584905541318
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584906613278, ref_stop_time: 2435584906677448, actual_exe_time: 64170, task_app_start_time:2435584905746248, task_sched_time:2435584906605328
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584908334108, ref_stop_time: 2435584908397438, actual_exe_time: 63330, task_app_start_time:2435584905746248, task_sched_time:2435584908324688
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435584908636838, ref_stop_time: 2435584908735808, actual_exe_time: 98970, task_app_start_time:2435584905746248, task_sched_time:2435584908627598
