app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772573845570, ref_stop_time: 2435772573952040, actual_exe_time: 106470, task_app_start_time:2435772572545909, task_sched_time:2435772573834710
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772575704400, ref_stop_time: 2435772575764490, actual_exe_time: 60090, task_app_start_time:2435772574587320, task_sched_time:2435772575700500
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772576373160, ref_stop_time: 2435772576434540, actual_exe_time: 61380, task_app_start_time:2435772572545909, task_sched_time:2435772576359630
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772576704420, ref_stop_time: 2435772576810530, actual_exe_time: 106110, task_app_start_time:2435772572545909, task_sched_time:2435772576697370
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772577778480, ref_stop_time: 2435772577837820, actual_exe_time: 59340, task_app_start_time:2435772574587320, task_sched_time:2435772577769690
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772577955900, ref_stop_time: 2435772578017070, actual_exe_time: 61170, task_app_start_time:2435772576899450, task_sched_time:2435772577950950
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772578106110, ref_stop_time: 2435772578203220, actual_exe_time: 97110, task_app_start_time:2435772574587320, task_sched_time:2435772578099060
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772580019301, ref_stop_time: 2435772580081041, actual_exe_time: 61740, task_app_start_time:2435772576899450, task_sched_time:2435772580016211
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772580392951, ref_stop_time: 2435772580489251, actual_exe_time: 96300, task_app_start_time:2435772576899450, task_sched_time:2435772580383291
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772581527941, ref_stop_time: 2435772581591691, actual_exe_time: 63750, task_app_start_time:2435772579213680, task_sched_time:2435772581514771
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772582047691, ref_stop_time: 2435772582109011, actual_exe_time: 61320, task_app_start_time:2435772579213680, task_sched_time:2435772582036501
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772582347931, ref_stop_time: 2435772582448461, actual_exe_time: 100530, task_app_start_time:2435772579213680, task_sched_time:2435772582336501
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435772582458571, ref_stop_time: 2435772582559521, actual_exe_time: 100950, task_app_start_time:2435772581545011, task_sched_time:2435772582439371
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772584293461, ref_stop_time: 2435772584351991, actual_exe_time: 58530, task_app_start_time:2435772581545011, task_sched_time:2435772584287401
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435772584594601, ref_stop_time: 2435772584691411, actual_exe_time: 96810, task_app_start_time:2435772581545011, task_sched_time:2435772584586291
