app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474367825956, ref_stop_time: 2434474367935336, actual_exe_time: 109380, task_app_start_time:2434474366556836, task_sched_time:2434474367820406
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474369929466, ref_stop_time: 2434474369989166, actual_exe_time: 59700, task_app_start_time:2434474366556836, task_sched_time:2434474369145926
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474369994146, ref_stop_time: 2434474370054416, actual_exe_time: 60270, task_app_start_time:2434474368872986, task_sched_time:2434474369920046
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474370188456, ref_stop_time: 2434474370290006, actual_exe_time: 101550, task_app_start_time:2434474366556836, task_sched_time:2434474370185876
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474371074957, ref_stop_time: 2434474371135797, actual_exe_time: 60840, task_app_start_time:2434474368872986, task_sched_time:2434474371066857
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474371331697, ref_stop_time: 2434474371431087, actual_exe_time: 99390, task_app_start_time:2434474368872986, task_sched_time:2434474371324317
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474373370347, ref_stop_time: 2434474373430677, actual_exe_time: 60330, task_app_start_time:2434474371188327, task_sched_time:2434474373367497
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474374413627, ref_stop_time: 2434474374472457, actual_exe_time: 58830, task_app_start_time:2434474373505827, task_sched_time:2434474374410957
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474375311167, ref_stop_time: 2434474375371197, actual_exe_time: 60030, task_app_start_time:2434474371188327, task_sched_time:2434474375308227
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434474375369067, ref_stop_time: 2434474375518497, actual_exe_time: 149430, task_app_start_time:2434474373505827, task_sched_time:2434474375361537
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474375638737, ref_stop_time: 2434474375734647, actual_exe_time: 95910, task_app_start_time:2434474371188327, task_sched_time:2434474375636157
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434474375746317, ref_stop_time: 2434474375832747, actual_exe_time: 86430, task_app_start_time:2434474373505827, task_sched_time:2434474375689617
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474376827817, ref_stop_time: 2434474376889677, actual_exe_time: 61860, task_app_start_time:2434474375818077, task_sched_time:2434474376819387
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474377699108, ref_stop_time: 2434474377760638, actual_exe_time: 61530, task_app_start_time:2434474375818077, task_sched_time:2434474377691278
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434474377937398, ref_stop_time: 2434474378036488, actual_exe_time: 99090, task_app_start_time:2434474375818077, task_sched_time:2434474377929538
