app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433997716376157, ref_stop_time: 2433997716542477, actual_exe_time: 166320, task_app_start_time:2433997715109227, task_sched_time:2433997716361397
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433997717932048, ref_stop_time: 2433997718105658, actual_exe_time: 173610, task_app_start_time:2433997716846947, task_sched_time:2433997717913358
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433997718895648, ref_stop_time: 2433997718996178, actual_exe_time: 100530, task_app_start_time:2433997715109227, task_sched_time:2433997718883678
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433997719276078, ref_stop_time: 2433997719391698, actual_exe_time: 115620, task_app_start_time:2433997715109227, task_sched_time:2433997719263658
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433997719874428, ref_stop_time: 2433997719956148, actual_exe_time: 81720, task_app_start_time:2433997718585148, task_sched_time:2433997719648438
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433997720083258, ref_stop_time: 2433997720166148, actual_exe_time: 82890, task_app_start_time:2433997716846947, task_sched_time:2433997720076058
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433997721245608, ref_stop_time: 2433997721311848, actual_exe_time: 66240, task_app_start_time:2433997720320228, task_sched_time:2433997721241408
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433997721254878, ref_stop_time: 2433997721363448, actual_exe_time: 108570, task_app_start_time:2433997716846947, task_sched_time:2433997720423578
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433997721972748, ref_stop_time: 2433997722052278, actual_exe_time: 79530, task_app_start_time:2433997718585148, task_sched_time:2433997721960658
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433997722965268, ref_stop_time: 2433997723024998, actual_exe_time: 59730, task_app_start_time:2433997722052158, task_sched_time:2433997722959448
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433997722974868, ref_stop_time: 2433997723069248, actual_exe_time: 94380, task_app_start_time:2433997718585148, task_sched_time:2433997722310458
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433997723118418, ref_stop_time: 2433997723177728, actual_exe_time: 59310, task_app_start_time:2433997720320228, task_sched_time:2433997723114398
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433997723458978, ref_stop_time: 2433997723543878, actual_exe_time: 84900, task_app_start_time:2433997720320228, task_sched_time:2433997723452438
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433997724792719, ref_stop_time: 2433997724874529, actual_exe_time: 81810, task_app_start_time:2433997722052158, task_sched_time:2433997724778709
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433997725108319, ref_stop_time: 2433997725206359, actual_exe_time: 98040, task_app_start_time:2433997722052158, task_sched_time:2433997725104689
