app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434748235580190, ref_stop_time: 2434748235775190, actual_exe_time: 195000, task_app_start_time:2434748234305610, task_sched_time:2434748235565400
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434748237700021, ref_stop_time: 2434748237857911, actual_exe_time: 157890, task_app_start_time:2434748236623980, task_sched_time:2434748237695761
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434748238128871, ref_stop_time: 2434748238261531, actual_exe_time: 132660, task_app_start_time:2434748234305610, task_sched_time:2434748238119421
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434748238528831, ref_stop_time: 2434748238673881, actual_exe_time: 145050, task_app_start_time:2434748234305610, task_sched_time:2434748238524181
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434748240795481, ref_stop_time: 2434748240874291, actual_exe_time: 78810, task_app_start_time:2434748236623980, task_sched_time:2434748240785731
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434748240839101, ref_stop_time: 2434748240925801, actual_exe_time: 86700, task_app_start_time:2434748238940011, task_sched_time:2434748240825361
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434748241910611, ref_stop_time: 2434748241999081, actual_exe_time: 88470, task_app_start_time:2434748236623980, task_sched_time:2434748241208911
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434748242194711, ref_stop_time: 2434748242278231, actual_exe_time: 83520, task_app_start_time:2434748241252681, task_sched_time:2434748242177941
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434748243811022, ref_stop_time: 2434748243873752, actual_exe_time: 62730, task_app_start_time:2434748238940011, task_sched_time:2434748243798872
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434748244068872, ref_stop_time: 2434748244131092, actual_exe_time: 62220, task_app_start_time:2434748241252681, task_sched_time:2434748244055192
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434748244370972, ref_stop_time: 2434748244454732, actual_exe_time: 83760, task_app_start_time:2434748241252681, task_sched_time:2434748244359092
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434748244465172, ref_stop_time: 2434748244545242, actual_exe_time: 80070, task_app_start_time:2434748243566761, task_sched_time:2434748244456322
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434748244466912, ref_stop_time: 2434748244556732, actual_exe_time: 89820, task_app_start_time:2434748238940011, task_sched_time:2434748244200662
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434748247127222, ref_stop_time: 2434748247187162, actual_exe_time: 59940, task_app_start_time:2434748243566761, task_sched_time:2434748247114142
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434748247495052, ref_stop_time: 2434748247592852, actual_exe_time: 97800, task_app_start_time:2434748243566761, task_sched_time:2434748247488272
