app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001800108637, ref_stop_time: 2435001800316117, actual_exe_time: 207480, task_app_start_time:2435001798829827, task_sched_time:2435001800102847
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435001801602667, ref_stop_time: 2435001801761427, actual_exe_time: 158760, task_app_start_time:2435001800565627, task_sched_time:2435001801598677
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001801608187, ref_stop_time: 2435001801688497, actual_exe_time: 80310, task_app_start_time:2435001798829827, task_sched_time:2435001801532887
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001801892767, ref_stop_time: 2435001801978897, actual_exe_time: 86130, task_app_start_time:2435001798829827, task_sched_time:2435001801890007
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001803306638, ref_stop_time: 2435001803385388, actual_exe_time: 78750, task_app_start_time:2435001802327767, task_sched_time:2435001803295898
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001803744758, ref_stop_time: 2435001803826058, actual_exe_time: 81300, task_app_start_time:2435001800565627, task_sched_time:2435001803734408
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001804142138, ref_stop_time: 2435001804227248, actual_exe_time: 85110, task_app_start_time:2435001800565627, task_sched_time:2435001804133138
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001805128508, ref_stop_time: 2435001805208098, actual_exe_time: 79590, task_app_start_time:2435001804037858, task_sched_time:2435001805119328
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435001805226518, ref_stop_time: 2435001805309138, actual_exe_time: 82620, task_app_start_time:2435001802327767, task_sched_time:2435001805215478
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001805544008, ref_stop_time: 2435001805625788, actual_exe_time: 81780, task_app_start_time:2435001802327767, task_sched_time:2435001805538908
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001806718028, ref_stop_time: 2435001806798008, actual_exe_time: 79980, task_app_start_time:2435001804037858, task_sched_time:2435001806273098
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001806889208, ref_stop_time: 2435001806970028, actual_exe_time: 80820, task_app_start_time:2435001805806268, task_sched_time:2435001806702038
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001806994538, ref_stop_time: 2435001807075628, actual_exe_time: 81090, task_app_start_time:2435001804037858, task_sched_time:2435001806991838
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001808717858, ref_stop_time: 2435001808799848, actual_exe_time: 81990, task_app_start_time:2435001805806268, task_sched_time:2435001808705708
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435001809033968, ref_stop_time: 2435001809118688, actual_exe_time: 84720, task_app_start_time:2435001805806268, task_sched_time:2435001809027908
