app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820259390029, ref_stop_time: 2433820259501539, actual_exe_time: 111510, task_app_start_time:2433820257978198, task_sched_time:2433820259383909
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820260732289, ref_stop_time: 2433820260812449, actual_exe_time: 80160, task_app_start_time:2433820257978198, task_sched_time:2433820260723259
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820260798499, ref_stop_time: 2433820260862069, actual_exe_time: 63570, task_app_start_time:2433820259718889, task_sched_time:2433820260789229
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820261016959, ref_stop_time: 2433820261118209, actual_exe_time: 101250, task_app_start_time:2433820257978198, task_sched_time:2433820261012759
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820262438239, ref_stop_time: 2433820262497789, actual_exe_time: 59550, task_app_start_time:2433820261481899, task_sched_time:2433820262431999
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820262949379, ref_stop_time: 2433820263008749, actual_exe_time: 59370, task_app_start_time:2433820259718889, task_sched_time:2433820262883019
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820263319009, ref_stop_time: 2433820263419809, actual_exe_time: 100800, task_app_start_time:2433820259718889, task_sched_time:2433820263313519
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820264348519, ref_stop_time: 2433820264422169, actual_exe_time: 73650, task_app_start_time:2433820263192889, task_sched_time:2433820264305559
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820264351219, ref_stop_time: 2433820264424959, actual_exe_time: 73740, task_app_start_time:2433820261481899, task_sched_time:2433820264340419
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820264668230, ref_stop_time: 2433820264769720, actual_exe_time: 101490, task_app_start_time:2433820261481899, task_sched_time:2433820264660550
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820265858030, ref_stop_time: 2433820265935610, actual_exe_time: 77580, task_app_start_time:2433820264925420, task_sched_time:2433820265849270
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820265859410, ref_stop_time: 2433820265940590, actual_exe_time: 81180, task_app_start_time:2433820263192889, task_sched_time:2433820265491700
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820266456770, ref_stop_time: 2433820266553610, actual_exe_time: 96840, task_app_start_time:2433820263192889, task_sched_time:2433820266143180
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2433820267721810, ref_stop_time: 2433820267780760, actual_exe_time: 58950, task_app_start_time:2433820264925420, task_sched_time:2433820267718900
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2433820268024000, ref_stop_time: 2433820268123930, actual_exe_time: 99930, task_app_start_time:2433820264925420, task_sched_time:2433820268017430
