app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022076257170, ref_stop_time: 2435022076366490, actual_exe_time: 109320, task_app_start_time:2435022075174200, task_sched_time:2435022076241690
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022076454270, ref_stop_time: 2435022076513190, actual_exe_time: 58920, task_app_start_time:2435022073435640, task_sched_time:2435022076451180
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022076601960, ref_stop_time: 2435022076660100, actual_exe_time: 58140, task_app_start_time:2435022073435640, task_sched_time:2435022076598570
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022076857260, ref_stop_time: 2435022076958540, actual_exe_time: 101280, task_app_start_time:2435022073435640, task_sched_time:2435022076853900
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022077396990, ref_stop_time: 2435022077459180, actual_exe_time: 62190, task_app_start_time:2435022075174200, task_sched_time:2435022077389010
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022077649650, ref_stop_time: 2435022077748770, actual_exe_time: 99120, task_app_start_time:2435022075174200, task_sched_time:2435022077642690
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022078018620, ref_stop_time: 2435022078077900, actual_exe_time: 59280, task_app_start_time:2435022076906820, task_sched_time:2435022078015290
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022079110351, ref_stop_time: 2435022079172241, actual_exe_time: 61890, task_app_start_time:2435022076906820, task_sched_time:2435022079102521
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022079327431, ref_stop_time: 2435022079426791, actual_exe_time: 99360, task_app_start_time:2435022076906820, task_sched_time:2435022079320471
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022079682211, ref_stop_time: 2435022079741281, actual_exe_time: 59070, task_app_start_time:2435022078654890, task_sched_time:2435022079563291
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022081285321, ref_stop_time: 2435022081344181, actual_exe_time: 58860, task_app_start_time:2435022078654890, task_sched_time:2435022080640231
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022081349341, ref_stop_time: 2435022081409371, actual_exe_time: 60030, task_app_start_time:2435022080379981, task_sched_time:2435022081276441
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022081519861, ref_stop_time: 2435022081615951, actual_exe_time: 96090, task_app_start_time:2435022078654890, task_sched_time:2435022081517071
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022082320021, ref_stop_time: 2435022082381521, actual_exe_time: 61500, task_app_start_time:2435022080379981, task_sched_time:2435022082312191
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435022082557981, ref_stop_time: 2435022082657281, actual_exe_time: 99300, task_app_start_time:2435022080379981, task_sched_time:2435022082551711
