app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915548703206, ref_stop_time: 2434915548811506, actual_exe_time: 108300, task_app_start_time:2434915547426976, task_sched_time:2434915548692496
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915550046277, ref_stop_time: 2434915550119867, actual_exe_time: 73590, task_app_start_time:2434915547426976, task_sched_time:2434915550041867
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915550251417, ref_stop_time: 2434915550314177, actual_exe_time: 62760, task_app_start_time:2434915549167396, task_sched_time:2434915550235337
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915550319067, ref_stop_time: 2434915550421037, actual_exe_time: 101970, task_app_start_time:2434915547426976, task_sched_time:2434915550314237
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915551886237, ref_stop_time: 2434915551945847, actual_exe_time: 59610, task_app_start_time:2434915550909947, task_sched_time:2434915551874537
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915552344277, ref_stop_time: 2434915552403677, actual_exe_time: 59400, task_app_start_time:2434915549167396, task_sched_time:2434915552341427
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915552765087, ref_stop_time: 2434915552866217, actual_exe_time: 101130, task_app_start_time:2434915549167396, task_sched_time:2434915552757707
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915553771977, ref_stop_time: 2434915553834047, actual_exe_time: 62070, task_app_start_time:2434915550909947, task_sched_time:2434915553759407
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915554076237, ref_stop_time: 2434915554174487, actual_exe_time: 98250, task_app_start_time:2434915550909947, task_sched_time:2434915554065467
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915554791557, ref_stop_time: 2434915554851587, actual_exe_time: 60030, task_app_start_time:2434915552636687, task_sched_time:2434915554785827
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915555451047, ref_stop_time: 2434915555525897, actual_exe_time: 74850, task_app_start_time:2434915554371467, task_sched_time:2434915555443787
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915555452607, ref_stop_time: 2434915555534027, actual_exe_time: 81420, task_app_start_time:2434915552636687, task_sched_time:2434915554930607
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915555727287, ref_stop_time: 2434915555824637, actual_exe_time: 97350, task_app_start_time:2434915552636687, task_sched_time:2434915555724107
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434915557229028, ref_stop_time: 2434915557287708, actual_exe_time: 58680, task_app_start_time:2434915554371467, task_sched_time:2434915557224228
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434915557543218, ref_stop_time: 2434915557642758, actual_exe_time: 99540, task_app_start_time:2434915554371467, task_sched_time:2434915557532598
