app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327293049667, ref_stop_time: 2434327293159377, actual_exe_time: 109710, task_app_start_time:2434327291779617, task_sched_time:2434327293041477
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327294375397, ref_stop_time: 2434327294434437, actual_exe_time: 59040, task_app_start_time:2434327291779617, task_sched_time:2434327294371017
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327294636817, ref_stop_time: 2434327294737707, actual_exe_time: 100890, task_app_start_time:2434327291779617, task_sched_time:2434327294628567
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327295166467, ref_stop_time: 2434327295225387, actual_exe_time: 58920, task_app_start_time:2434327294093217, task_sched_time:2434327295159447
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327297854888, ref_stop_time: 2434327297914528, actual_exe_time: 59640, task_app_start_time:2434327294093217, task_sched_time:2434327297223568
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327297984578, ref_stop_time: 2434327298046168, actual_exe_time: 61590, task_app_start_time:2434327296890867, task_sched_time:2434327297839678
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327298537988, ref_stop_time: 2434327298634828, actual_exe_time: 96840, task_app_start_time:2434327294093217, task_sched_time:2434327298170308
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327299855078, ref_stop_time: 2434327299916908, actual_exe_time: 61830, task_app_start_time:2434327296890867, task_sched_time:2434327299847608
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327300005798, ref_stop_time: 2434327300064508, actual_exe_time: 58710, task_app_start_time:2434327298725158, task_sched_time:2434327299985608
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327300232988, ref_stop_time: 2434327300332408, actual_exe_time: 99420, task_app_start_time:2434327296890867, task_sched_time:2434327300177038
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327301116548, ref_stop_time: 2434327301175828, actual_exe_time: 59280, task_app_start_time:2434327298725158, task_sched_time:2434327301110998
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327301379468, ref_stop_time: 2434327301476668, actual_exe_time: 97200, task_app_start_time:2434327298725158, task_sched_time:2434327301369238
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327301928318, ref_stop_time: 2434327301988708, actual_exe_time: 60390, task_app_start_time:2434327301038668, task_sched_time:2434327301926098
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327303712569, ref_stop_time: 2434327303770979, actual_exe_time: 58410, task_app_start_time:2434327301038668, task_sched_time:2434327303707439
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434327304036869, ref_stop_time: 2434327304135539, actual_exe_time: 98670, task_app_start_time:2434327301038668, task_sched_time:2434327304030389
