app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865911080986, ref_stop_time: 2433865911256246, actual_exe_time: 175260, task_app_start_time:2433865909406595, task_sched_time:2433865910703735
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865912191556, ref_stop_time: 2433865912271326, actual_exe_time: 79770, task_app_start_time:2433865911148816, task_sched_time:2433865912188826
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865912500616, ref_stop_time: 2433865912582636, actual_exe_time: 82020, task_app_start_time:2433865909406595, task_sched_time:2433865912494706
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865912785436, ref_stop_time: 2433865912874746, actual_exe_time: 89310, task_app_start_time:2433865909406595, task_sched_time:2433865912776046
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865914187606, ref_stop_time: 2433865914290986, actual_exe_time: 103380, task_app_start_time:2433865911148816, task_sched_time:2433865914183616
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865914501046, ref_stop_time: 2433865914582496, actual_exe_time: 81450, task_app_start_time:2433865911148816, task_sched_time:2433865914497446
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865914606046, ref_stop_time: 2433865914683476, actual_exe_time: 77430, task_app_start_time:2433865912885336, task_sched_time:2433865914603286
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865915569226, ref_stop_time: 2433865915651786, actual_exe_time: 82560, task_app_start_time:2433865914621556, task_sched_time:2433865915560136
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865915819126, ref_stop_time: 2433865915897006, actual_exe_time: 77880, task_app_start_time:2433865912885336, task_sched_time:2433865915815796
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865916091736, ref_stop_time: 2433865916172496, actual_exe_time: 80760, task_app_start_time:2433865912885336, task_sched_time:2433865916089126
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865916581216, ref_stop_time: 2433865916662366, actual_exe_time: 81150, task_app_start_time:2433865914621556, task_sched_time:2433865916575246
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865916844256, ref_stop_time: 2433865916928046, actual_exe_time: 83790, task_app_start_time:2433865914621556, task_sched_time:2433865916840446
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865917242957, ref_stop_time: 2433865917322937, actual_exe_time: 79980, task_app_start_time:2433865916352136, task_sched_time:2433865917240077
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865918211147, ref_stop_time: 2433865918302407, actual_exe_time: 91260, task_app_start_time:2433865916352136, task_sched_time:2433865918208507
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433865918481147, ref_stop_time: 2433865918562027, actual_exe_time: 80880, task_app_start_time:2433865916352136, task_sched_time:2433865918477787
