app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575790907388, ref_stop_time: 2434575791016468, actual_exe_time: 109080, task_app_start_time:2434575789607698, task_sched_time:2434575790897458
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575793007479, ref_stop_time: 2434575793066939, actual_exe_time: 59460, task_app_start_time:2434575791926968, task_sched_time:2434575792999199
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575793388689, ref_stop_time: 2434575793449979, actual_exe_time: 61290, task_app_start_time:2434575789607698, task_sched_time:2434575793373779
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575793725379, ref_stop_time: 2434575793829689, actual_exe_time: 104310, task_app_start_time:2434575789607698, task_sched_time:2434575793713769
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575795106969, ref_stop_time: 2434575795166609, actual_exe_time: 59640, task_app_start_time:2434575791926968, task_sched_time:2434575795101689
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575795263929, ref_stop_time: 2434575795323869, actual_exe_time: 59940, task_app_start_time:2434575794296699, task_sched_time:2434575795254239
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575795442399, ref_stop_time: 2434575795539689, actual_exe_time: 97290, task_app_start_time:2434575791926968, task_sched_time:2434575795433459
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575797663599, ref_stop_time: 2434575797726029, actual_exe_time: 62430, task_app_start_time:2434575796728709, task_sched_time:2434575797651089
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575798025969, ref_stop_time: 2434575798084739, actual_exe_time: 58770, task_app_start_time:2434575794296699, task_sched_time:2434575798022939
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575798402949, ref_stop_time: 2434575798500329, actual_exe_time: 97380, task_app_start_time:2434575794296699, task_sched_time:2434575798393589
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575799618790, ref_stop_time: 2434575799680020, actual_exe_time: 61230, task_app_start_time:2434575796728709, task_sched_time:2434575799610000
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434575799920260, ref_stop_time: 2434575800044670, actual_exe_time: 124410, task_app_start_time:2434575796728709, task_sched_time:2434575799915880
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575799920470, ref_stop_time: 2434575799985060, actual_exe_time: 64590, task_app_start_time:2434575798868880, task_sched_time:2434575799813490
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575801736370, ref_stop_time: 2434575801794900, actual_exe_time: 58530, task_app_start_time:2434575798868880, task_sched_time:2434575801731930
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434575802043960, ref_stop_time: 2434575802140800, actual_exe_time: 96840, task_app_start_time:2434575798868880, task_sched_time:2434575802037060
