app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697536231851, ref_stop_time: 2434697536349361, actual_exe_time: 117510, task_app_start_time:2434697534924391, task_sched_time:2434697536213971
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697538719691, ref_stop_time: 2434697538782631, actual_exe_time: 62940, task_app_start_time:2434697534924391, task_sched_time:2434697538711711
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434697539061091, ref_stop_time: 2434697539229242, actual_exe_time: 168151, task_app_start_time:2434697534924391, task_sched_time:2434697539050471
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697539064061, ref_stop_time: 2434697539125292, actual_exe_time: 61231, task_app_start_time:2434697537981631, task_sched_time:2434697539039701
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697540624362, ref_stop_time: 2434697540684182, actual_exe_time: 59820, task_app_start_time:2434697539552732, task_sched_time:2434697540620072
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697541178882, ref_stop_time: 2434697541238312, actual_exe_time: 59430, task_app_start_time:2434697537981631, task_sched_time:2434697541170842
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697541522712, ref_stop_time: 2434697541625042, actual_exe_time: 102330, task_app_start_time:2434697537981631, task_sched_time:2434697541518062
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697543049472, ref_stop_time: 2434697543111482, actual_exe_time: 62010, task_app_start_time:2434697541869092, task_sched_time:2434697543036302
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697543370892, ref_stop_time: 2434697543431582, actual_exe_time: 60690, task_app_start_time:2434697539552732, task_sched_time:2434697543367652
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697543732932, ref_stop_time: 2434697543830312, actual_exe_time: 97380, task_app_start_time:2434697539552732, task_sched_time:2434697543725822
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697545137622, ref_stop_time: 2434697545199392, actual_exe_time: 61770, task_app_start_time:2434697541869092, task_sched_time:2434697545133032
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434697545191502, ref_stop_time: 2434697545280182, actual_exe_time: 88680, task_app_start_time:2434697544178762, task_sched_time:2434697545184092
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697545464623, ref_stop_time: 2434697545563443, actual_exe_time: 98820, task_app_start_time:2434697541869092, task_sched_time:2434697545453913
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697547103043, ref_stop_time: 2434697547162533, actual_exe_time: 59490, task_app_start_time:2434697544178762, task_sched_time:2434697547097853
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434697547401393, ref_stop_time: 2434697547498863, actual_exe_time: 97470, task_app_start_time:2434697544178762, task_sched_time:2434697547396653
