app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483493655137, ref_stop_time: 2435483493764127, actual_exe_time: 108990, task_app_start_time:2435483492363727, task_sched_time:2435483493644577
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483495785167, ref_stop_time: 2435483495861248, actual_exe_time: 76081, task_app_start_time:2435483494683057, task_sched_time:2435483495777727
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483496360088, ref_stop_time: 2435483496419788, actual_exe_time: 59700, task_app_start_time:2435483492363727, task_sched_time:2435483496157348
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483496692458, ref_stop_time: 2435483496794968, actual_exe_time: 102510, task_app_start_time:2435483492363727, task_sched_time:2435483496683878
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483497913338, ref_stop_time: 2435483497975648, actual_exe_time: 62310, task_app_start_time:2435483494683057, task_sched_time:2435483497905178
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483498256898, ref_stop_time: 2435483498354518, actual_exe_time: 97620, task_app_start_time:2435483494683057, task_sched_time:2435483498238958
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483500237918, ref_stop_time: 2435483500301158, actual_exe_time: 63240, task_app_start_time:2435483496997288, task_sched_time:2435483500232578
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483500254508, ref_stop_time: 2435483500321348, actual_exe_time: 66840, task_app_start_time:2435483499313108, task_sched_time:2435483500251928
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483500399288, ref_stop_time: 2435483500459738, actual_exe_time: 60450, task_app_start_time:2435483496997288, task_sched_time:2435483500393348
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483500721098, ref_stop_time: 2435483500821268, actual_exe_time: 100170, task_app_start_time:2435483496997288, task_sched_time:2435483500713898
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483502505679, ref_stop_time: 2435483502580889, actual_exe_time: 75210, task_app_start_time:2435483501642788, task_sched_time:2435483502502859
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483502508079, ref_stop_time: 2435483502586799, actual_exe_time: 78720, task_app_start_time:2435483499313108, task_sched_time:2435483502095069
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483503054649, ref_stop_time: 2435483503165949, actual_exe_time: 111300, task_app_start_time:2435483499313108, task_sched_time:2435483502816869
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435483504234819, ref_stop_time: 2435483504293829, actual_exe_time: 59010, task_app_start_time:2435483501642788, task_sched_time:2435483504229659
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435483504536499, ref_stop_time: 2435483504636039, actual_exe_time: 99540, task_app_start_time:2435483501642788, task_sched_time:2435483504529059
