app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251183198788, ref_stop_time: 2434251183367538, actual_exe_time: 168750, task_app_start_time:2434251181907168, task_sched_time:2434251183185498
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251184594899, ref_stop_time: 2434251184677429, actual_exe_time: 82530, task_app_start_time:2434251181907168, task_sched_time:2434251184587699
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251184876869, ref_stop_time: 2434251184965759, actual_exe_time: 88890, task_app_start_time:2434251181907168, task_sched_time:2434251184869489
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251185318349, ref_stop_time: 2434251185399019, actual_exe_time: 80670, task_app_start_time:2434251184227998, task_sched_time:2434251185315709
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251186432549, ref_stop_time: 2434251186510549, actual_exe_time: 78000, task_app_start_time:2434251184227998, task_sched_time:2434251186430449
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251186701469, ref_stop_time: 2434251186781809, actual_exe_time: 80340, task_app_start_time:2434251184227998, task_sched_time:2434251186698109
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251188613669, ref_stop_time: 2434251188694009, actual_exe_time: 80340, task_app_start_time:2434251186542709, task_sched_time:2434251188611149
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434251189768909, ref_stop_time: 2434251189910329, actual_exe_time: 141420, task_app_start_time:2434251188855589, task_sched_time:2434251189764319
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251189770949, ref_stop_time: 2434251189851499, actual_exe_time: 80550, task_app_start_time:2434251186542709, task_sched_time:2434251189655209
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251190031889, ref_stop_time: 2434251190113819, actual_exe_time: 81930, task_app_start_time:2434251186542709, task_sched_time:2434251190027989
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251190818580, ref_stop_time: 2434251190899730, actual_exe_time: 81150, task_app_start_time:2434251188855589, task_sched_time:2434251190812460
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251191076610, ref_stop_time: 2434251191160910, actual_exe_time: 84300, task_app_start_time:2434251188855589, task_sched_time:2434251191068930
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251192072580, ref_stop_time: 2434251192152710, actual_exe_time: 80130, task_app_start_time:2434251191166280, task_sched_time:2434251192069670
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251193051600, ref_stop_time: 2434251193129120, actual_exe_time: 77520, task_app_start_time:2434251191166280, task_sched_time:2434251193048990
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434251193304500, ref_stop_time: 2434251193385110, actual_exe_time: 80610, task_app_start_time:2434251191166280, task_sched_time:2434251193300930
