app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555504715004, ref_stop_time: 2434555504827714, actual_exe_time: 112710, task_app_start_time:2434555502165903, task_sched_time:2434555504704474
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555505589984, ref_stop_time: 2434555505650914, actual_exe_time: 60930, task_app_start_time:2434555504488354, task_sched_time:2434555505579274
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555507241364, ref_stop_time: 2434555507303434, actual_exe_time: 62070, task_app_start_time:2434555502165903, task_sched_time:2434555507229634
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555507581834, ref_stop_time: 2434555507687254, actual_exe_time: 105420, task_app_start_time:2434555502165903, task_sched_time:2434555507568874
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434555507673874, ref_stop_time: 2434555507749354, actual_exe_time: 75480, task_app_start_time:2434555504488354, task_sched_time:2434555507661754
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555507849554, ref_stop_time: 2434555507909344, actual_exe_time: 59790, task_app_start_time:2434555506799824, task_sched_time:2434555507845294
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555508229384, ref_stop_time: 2434555508327904, actual_exe_time: 98520, task_app_start_time:2434555504488354, task_sched_time:2434555508006694
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555510492404, ref_stop_time: 2434555510554084, actual_exe_time: 61680, task_app_start_time:2434555506799824, task_sched_time:2434555509880224
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555510636045, ref_stop_time: 2434555510697485, actual_exe_time: 61440, task_app_start_time:2434555509540894, task_sched_time:2434555510481634
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555510831735, ref_stop_time: 2434555510928665, actual_exe_time: 96930, task_app_start_time:2434555506799824, task_sched_time:2434555510829245
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555512427195, ref_stop_time: 2434555512487585, actual_exe_time: 60390, task_app_start_time:2434555511454595, task_sched_time:2434555512415255
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555512627265, ref_stop_time: 2434555512688525, actual_exe_time: 61260, task_app_start_time:2434555509540894, task_sched_time:2434555512554875
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555512879745, ref_stop_time: 2434555512979495, actual_exe_time: 99750, task_app_start_time:2434555509540894, task_sched_time:2434555512864955
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555514249185, ref_stop_time: 2434555514308645, actual_exe_time: 59460, task_app_start_time:2434555511454595, task_sched_time:2434555514246245
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434555514546935, ref_stop_time: 2434555514643085, actual_exe_time: 96150, task_app_start_time:2434555511454595, task_sched_time:2434555514542945
