app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591003784677, ref_stop_time: 2434591003981177, actual_exe_time: 196500, task_app_start_time:2434591002469506, task_sched_time:2434591003774597
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591004589637, ref_stop_time: 2434591004668837, actual_exe_time: 79200, task_app_start_time:2434591002469506, task_sched_time:2434591004581117
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591004912167, ref_stop_time: 2434591004997097, actual_exe_time: 84930, task_app_start_time:2434591002469506, task_sched_time:2434591004908597
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591005844297, ref_stop_time: 2434591005923227, actual_exe_time: 78930, task_app_start_time:2434591004787967, task_sched_time:2434591005841687
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591008047557, ref_stop_time: 2434591008128437, actual_exe_time: 80880, task_app_start_time:2434591004787967, task_sched_time:2434591007176957
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591008220987, ref_stop_time: 2434591008302707, actual_exe_time: 81720, task_app_start_time:2434591007100997, task_sched_time:2434591008034807
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591008325987, ref_stop_time: 2434591008406867, actual_exe_time: 80880, task_app_start_time:2434591004787967, task_sched_time:2434591008321577
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591010105408, ref_stop_time: 2434591010187248, actual_exe_time: 81840, task_app_start_time:2434591007100997, task_sched_time:2434591010095058
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591010424218, ref_stop_time: 2434591010503298, actual_exe_time: 79080, task_app_start_time:2434591009414777, task_sched_time:2434591010317148
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591010598848, ref_stop_time: 2434591010682818, actual_exe_time: 83970, task_app_start_time:2434591007100997, task_sched_time:2434591010416328
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591011412838, ref_stop_time: 2434591011492758, actual_exe_time: 79920, task_app_start_time:2434591009414777, task_sched_time:2434591011403478
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591011673508, ref_stop_time: 2434591011754868, actual_exe_time: 81360, task_app_start_time:2434591009414777, task_sched_time:2434591011668228
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591012635068, ref_stop_time: 2434591012713728, actual_exe_time: 78660, task_app_start_time:2434591011729218, task_sched_time:2434591012627808
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591013615168, ref_stop_time: 2434591013692928, actual_exe_time: 77760, task_app_start_time:2434591011729218, task_sched_time:2434591013606228
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434591013871998, ref_stop_time: 2434591013953058, actual_exe_time: 81060, task_app_start_time:2434591011729218, task_sched_time:2434591013864738
