app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285731983211, ref_stop_time: 2435285732095441, actual_exe_time: 112230, task_app_start_time:2435285730709111, task_sched_time:2435285731976761
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285733443851, ref_stop_time: 2435285733503911, actual_exe_time: 60060, task_app_start_time:2435285732386021, task_sched_time:2435285733438241
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285735210431, ref_stop_time: 2435285735270671, actual_exe_time: 60240, task_app_start_time:2435285730709111, task_sched_time:2435285734430281
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285735400031, ref_stop_time: 2435285735461921, actual_exe_time: 61890, task_app_start_time:2435285734124881, task_sched_time:2435285735191561
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435285735559391, ref_stop_time: 2435285735632051, actual_exe_time: 72660, task_app_start_time:2435285732386021, task_sched_time:2435285735547841
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285736517112, ref_stop_time: 2435285736618752, actual_exe_time: 101640, task_app_start_time:2435285730709111, task_sched_time:2435285735544271
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285736737372, ref_stop_time: 2435285736834782, actual_exe_time: 97410, task_app_start_time:2435285732386021, task_sched_time:2435285735970362
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285736939032, ref_stop_time: 2435285736997472, actual_exe_time: 58440, task_app_start_time:2435285735872681, task_sched_time:2435285736912602
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285738411762, ref_stop_time: 2435285738474342, actual_exe_time: 62580, task_app_start_time:2435285734124881, task_sched_time:2435285738405222
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435285738499302, ref_stop_time: 2435285738559392, actual_exe_time: 60090, task_app_start_time:2435285737594292, task_sched_time:2435285738490512
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285739791882, ref_stop_time: 2435285739897692, actual_exe_time: 105810, task_app_start_time:2435285734124881, task_sched_time:2435285739786542
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435285739797432, ref_stop_time: 2435285739864362, actual_exe_time: 66930, task_app_start_time:2435285735872681, task_sched_time:2435285739791042
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435285739904952, ref_stop_time: 2435285740002392, actual_exe_time: 97440, task_app_start_time:2435285737594292, task_sched_time:2435285739794012
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435285740196522, ref_stop_time: 2435285740295942, actual_exe_time: 99420, task_app_start_time:2435285735872681, task_sched_time:2435285740185812
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435285740216622, ref_stop_time: 2435285740320242, actual_exe_time: 103620, task_app_start_time:2435285737594292, task_sched_time:2435285740208612
