app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434667082571240, ref_stop_time: 2434667082736600, actual_exe_time: 165360, task_app_start_time:2434667081279800, task_sched_time:2434667082556810
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434667084075020, ref_stop_time: 2434667084249710, actual_exe_time: 174690, task_app_start_time:2434667083017040, task_sched_time:2434667084057740
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434667085113050, ref_stop_time: 2434667085213220, actual_exe_time: 100170, task_app_start_time:2434667081279800, task_sched_time:2434667085103780
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434667085492761, ref_stop_time: 2434667085583061, actual_exe_time: 90300, task_app_start_time:2434667081279800, task_sched_time:2434667085483281
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434667086242191, ref_stop_time: 2434667086324241, actual_exe_time: 82050, task_app_start_time:2434667083017040, task_sched_time:2434667086234961
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434667086416491, ref_stop_time: 2434667086477121, actual_exe_time: 60630, task_app_start_time:2434667085332711, task_sched_time:2434667086407761
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434667086583171, ref_stop_time: 2434667086667051, actual_exe_time: 83880, task_app_start_time:2434667083017040, task_sched_time:2434667086578821
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434667088485801, ref_stop_time: 2434667088566171, actual_exe_time: 80370, task_app_start_time:2434667085332711, task_sched_time:2434667088477701
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434667088560681, ref_stop_time: 2434667088621821, actual_exe_time: 61140, task_app_start_time:2434667087646791, task_sched_time:2434667088547241
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434667088842231, ref_stop_time: 2434667088925301, actual_exe_time: 83070, task_app_start_time:2434667085332711, task_sched_time:2434667088838571
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434667090888471, ref_stop_time: 2434667090946941, actual_exe_time: 58470, task_app_start_time:2434667089978661, task_sched_time:2434667090883041
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434667090903561, ref_stop_time: 2434667090989301, actual_exe_time: 85740, task_app_start_time:2434667087646791, task_sched_time:2434667090359691
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434667091235061, ref_stop_time: 2434667091320171, actual_exe_time: 85110, task_app_start_time:2434667087646791, task_sched_time:2434667091223631
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434667092716282, ref_stop_time: 2434667092798542, actual_exe_time: 82260, task_app_start_time:2434667089978661, task_sched_time:2434667092708242
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434667093052732, ref_stop_time: 2434667093160312, actual_exe_time: 107580, task_app_start_time:2434667089978661, task_sched_time:2434667093049612
