app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246116725373, ref_stop_time: 2434246116908193, actual_exe_time: 182820, task_app_start_time:2434246115361543, task_sched_time:2434246116712353
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246118744703, ref_stop_time: 2434246118825883, actual_exe_time: 81180, task_app_start_time:2434246117680243, task_sched_time:2434246118741403
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246118753793, ref_stop_time: 2434246118879733, actual_exe_time: 125940, task_app_start_time:2434246115361543, task_sched_time:2434246118138583
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246119079443, ref_stop_time: 2434246119165933, actual_exe_time: 86490, task_app_start_time:2434246115361543, task_sched_time:2434246119076353
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246120145434, ref_stop_time: 2434246120225924, actual_exe_time: 80490, task_app_start_time:2434246117680243, task_sched_time:2434246120142884
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246120589014, ref_stop_time: 2434246120674424, actual_exe_time: 85410, task_app_start_time:2434246117680243, task_sched_time:2434246120582864
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246121009944, ref_stop_time: 2434246121088394, actual_exe_time: 78450, task_app_start_time:2434246120067104, task_sched_time:2434246121006254
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246122022084, ref_stop_time: 2434246122102064, actual_exe_time: 79980, task_app_start_time:2434246120067104, task_sched_time:2434246122019444
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246122279094, ref_stop_time: 2434246122360064, actual_exe_time: 80970, task_app_start_time:2434246120067104, task_sched_time:2434246122276994
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246123206934, ref_stop_time: 2434246123285174, actual_exe_time: 78240, task_app_start_time:2434246122307624, task_sched_time:2434246123203574
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246124200564, ref_stop_time: 2434246124282224, actual_exe_time: 81660, task_app_start_time:2434246122307624, task_sched_time:2434246124193364
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246124448934, ref_stop_time: 2434246124530504, actual_exe_time: 81570, task_app_start_time:2434246122307624, task_sched_time:2434246124446534
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246125507874, ref_stop_time: 2434246125587794, actual_exe_time: 79920, task_app_start_time:2434246124621974, task_sched_time:2434246125503944
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434246126476425, ref_stop_time: 2434246126558895, actual_exe_time: 82470, task_app_start_time:2434246124621974, task_sched_time:2434246126469525
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434246126731425, ref_stop_time: 2434246126812395, actual_exe_time: 80970, task_app_start_time:2434246124621974, task_sched_time:2434246126727915
