app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312078684738, ref_stop_time: 2434312078797868, actual_exe_time: 113130, task_app_start_time:2434312077405478, task_sched_time:2434312078678948
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312080125609, ref_stop_time: 2434312080185039, actual_exe_time: 59430, task_app_start_time:2434312077405478, task_sched_time:2434312080120569
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312080391079, ref_stop_time: 2434312080492029, actual_exe_time: 100950, task_app_start_time:2434312077405478, task_sched_time:2434312080384329
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312080858989, ref_stop_time: 2434312080917279, actual_exe_time: 58290, task_app_start_time:2434312079723639, task_sched_time:2434312080853919
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312081959269, ref_stop_time: 2434312082017169, actual_exe_time: 57900, task_app_start_time:2434312079723639, task_sched_time:2434312081951319
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312082997959, ref_stop_time: 2434312083096689, actual_exe_time: 98730, task_app_start_time:2434312079723639, task_sched_time:2434312082208209
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312083211289, ref_stop_time: 2434312083274709, actual_exe_time: 63420, task_app_start_time:2434312082033009, task_sched_time:2434312082989199
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312085092439, ref_stop_time: 2434312085154239, actual_exe_time: 61800, task_app_start_time:2434312082033009, task_sched_time:2434312085085179
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312085249939, ref_stop_time: 2434312085309279, actual_exe_time: 59340, task_app_start_time:2434312084348319, task_sched_time:2434312085243099
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312085481479, ref_stop_time: 2434312085581439, actual_exe_time: 99960, task_app_start_time:2434312082033009, task_sched_time:2434312085422559
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312086210900, ref_stop_time: 2434312086270330, actual_exe_time: 59430, task_app_start_time:2434312084348319, task_sched_time:2434312086199200
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312086449490, ref_stop_time: 2434312086545790, actual_exe_time: 96300, task_app_start_time:2434312084348319, task_sched_time:2434312086444180
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312087520100, ref_stop_time: 2434312087578420, actual_exe_time: 58320, task_app_start_time:2434312086659700, task_sched_time:2434312087513680
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312088438640, ref_stop_time: 2434312088497290, actual_exe_time: 58650, task_app_start_time:2434312086659700, task_sched_time:2434312088432940
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434312088675850, ref_stop_time: 2434312088772660, actual_exe_time: 96810, task_app_start_time:2434312086659700, task_sched_time:2434312088668020
