app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723893521700, ref_stop_time: 2433723893734550, actual_exe_time: 212850, task_app_start_time:2433723892237880, task_sched_time:2433723893512940
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723894962901, ref_stop_time: 2433723895042251, actual_exe_time: 79350, task_app_start_time:2433723892237880, task_sched_time:2433723894959871
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723895244511, ref_stop_time: 2433723895329591, actual_exe_time: 85080, task_app_start_time:2433723892237880, task_sched_time:2433723895240521
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723896653611, ref_stop_time: 2433723896733381, actual_exe_time: 79770, task_app_start_time:2433723893976860, task_sched_time:2433723895867881
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723896824791, ref_stop_time: 2433723896905911, actual_exe_time: 81120, task_app_start_time:2433723895709331, task_sched_time:2433723896636391
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723896972241, ref_stop_time: 2433723897049611, actual_exe_time: 77370, task_app_start_time:2433723893976860, task_sched_time:2433723896969661
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723897239481, ref_stop_time: 2433723897319911, actual_exe_time: 80430, task_app_start_time:2433723893976860, task_sched_time:2433723897236181
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723898706151, ref_stop_time: 2433723898789371, actual_exe_time: 83220, task_app_start_time:2433723895709331, task_sched_time:2433723898693761
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433723898834371, ref_stop_time: 2433723898919271, actual_exe_time: 84900, task_app_start_time:2433723897445371, task_sched_time:2433723898826481
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723899031921, ref_stop_time: 2433723899116551, actual_exe_time: 84630, task_app_start_time:2433723895709331, task_sched_time:2433723899022111
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723899932431, ref_stop_time: 2433723900012741, actual_exe_time: 80310, task_app_start_time:2433723897445371, task_sched_time:2433723899923101
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723900209451, ref_stop_time: 2433723900290901, actual_exe_time: 81450, task_app_start_time:2433723897445371, task_sched_time:2433723900205491
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433723900233151, ref_stop_time: 2433723900319131, actual_exe_time: 85980, task_app_start_time:2433723899179761, task_sched_time:2433723900229791
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723901388482, ref_stop_time: 2433723901466272, actual_exe_time: 77790, task_app_start_time:2433723899179761, task_sched_time:2433723901381822
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433723901661332, ref_stop_time: 2433723901742632, actual_exe_time: 81300, task_app_start_time:2433723899179761, task_sched_time:2433723901653472
