app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854694633313, ref_stop_time: 2434854694744823, actual_exe_time: 111510, task_app_start_time:2434854693341873, task_sched_time:2434854694622933
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854695984333, ref_stop_time: 2434854696044273, actual_exe_time: 59940, task_app_start_time:2434854693341873, task_sched_time:2434854695979743
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854696118013, ref_stop_time: 2434854696177833, actual_exe_time: 59820, task_app_start_time:2434854695011313, task_sched_time:2434854696067553
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854696249383, ref_stop_time: 2434854696349493, actual_exe_time: 100110, task_app_start_time:2434854693341873, task_sched_time:2434854696239603
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854697733663, ref_stop_time: 2434854697793303, actual_exe_time: 59640, task_app_start_time:2434854695011313, task_sched_time:2434854697199363
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854697869683, ref_stop_time: 2434854697932323, actual_exe_time: 62640, task_app_start_time:2434854696745103, task_sched_time:2434854697725563
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854698436234, ref_stop_time: 2434854698535474, actual_exe_time: 99240, task_app_start_time:2434854695011313, task_sched_time:2434854697985993
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854699604434, ref_stop_time: 2434854699663024, actual_exe_time: 58590, task_app_start_time:2434854698482494, task_sched_time:2434854699601194
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854699787914, ref_stop_time: 2434854699849174, actual_exe_time: 61260, task_app_start_time:2434854696745103, task_sched_time:2434854699780144
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854700086054, ref_stop_time: 2434854700185054, actual_exe_time: 99000, task_app_start_time:2434854696745103, task_sched_time:2434854700077834
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854700742184, ref_stop_time: 2434854700801734, actual_exe_time: 59550, task_app_start_time:2434854698482494, task_sched_time:2434854700736844
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854700994934, ref_stop_time: 2434854701091564, actual_exe_time: 96630, task_app_start_time:2434854698482494, task_sched_time:2434854700990944
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854701197884, ref_stop_time: 2434854701272434, actual_exe_time: 74550, task_app_start_time:2434854700216494, task_sched_time:2434854701134794
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854702205554, ref_stop_time: 2434854702263844, actual_exe_time: 58290, task_app_start_time:2434854700216494, task_sched_time:2434854702200004
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434854702438384, ref_stop_time: 2434854702534414, actual_exe_time: 96030, task_app_start_time:2434854700216494, task_sched_time:2434854702434844
