app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569685456408, ref_stop_time: 2435569685567468, actual_exe_time: 111060, task_app_start_time:2435569684175168, task_sched_time:2435569685450138
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569687408629, ref_stop_time: 2435569687468869, actual_exe_time: 60240, task_app_start_time:2435569684175168, task_sched_time:2435569686784568
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569687667199, ref_stop_time: 2435569687768839, actual_exe_time: 101640, task_app_start_time:2435569684175168, task_sched_time:2435569687664289
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569688377149, ref_stop_time: 2435569688439219, actual_exe_time: 62070, task_app_start_time:2435569686486368, task_sched_time:2435569688369559
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569688678619, ref_stop_time: 2435569688739699, actual_exe_time: 61080, task_app_start_time:2435569686486368, task_sched_time:2435569688670759
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569688930709, ref_stop_time: 2435569689030309, actual_exe_time: 99600, task_app_start_time:2435569686486368, task_sched_time:2435569688923599
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569689770109, ref_stop_time: 2435569689830259, actual_exe_time: 60150, task_app_start_time:2435569688800929, task_sched_time:2435569689766839
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569691651529, ref_stop_time: 2435569691710539, actual_exe_time: 59010, task_app_start_time:2435569688800929, task_sched_time:2435569691648349
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569691945619, ref_stop_time: 2435569692044229, actual_exe_time: 98610, task_app_start_time:2435569688800929, task_sched_time:2435569691941869
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569692090639, ref_stop_time: 2435569692149319, actual_exe_time: 58680, task_app_start_time:2435569691114529, task_sched_time:2435569692088209
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569693125069, ref_stop_time: 2435569693183659, actual_exe_time: 58590, task_app_start_time:2435569691114529, task_sched_time:2435569693122339
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569693357929, ref_stop_time: 2435569693454259, actual_exe_time: 96330, task_app_start_time:2435569691114529, task_sched_time:2435569693355109
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569694317090, ref_stop_time: 2435569694379190, actual_exe_time: 62100, task_app_start_time:2435569693430589, task_sched_time:2435569694310430
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569695265180, ref_stop_time: 2435569695326410, actual_exe_time: 61230, task_app_start_time:2435569693430589, task_sched_time:2435569695257650
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435569695952270, ref_stop_time: 2435569696053280, actual_exe_time: 101010, task_app_start_time:2435569693430589, task_sched_time:2435569695949000
