app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149856286542, ref_stop_time: 2434149856396252, actual_exe_time: 109710, task_app_start_time:2434149854975691, task_sched_time:2434149856275892
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149857827702, ref_stop_time: 2434149857889982, actual_exe_time: 62280, task_app_start_time:2434149856716502, task_sched_time:2434149857815852
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149858745852, ref_stop_time: 2434149858806602, actual_exe_time: 60750, task_app_start_time:2434149854975691, task_sched_time:2434149858733822
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149859086772, ref_stop_time: 2434149859208392, actual_exe_time: 121620, task_app_start_time:2434149854975691, task_sched_time:2434149859076992
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149859683712, ref_stop_time: 2434149859743532, actual_exe_time: 59820, task_app_start_time:2434149858454852, task_sched_time:2434149859517002
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149859934722, ref_stop_time: 2434149859993702, actual_exe_time: 58980, task_app_start_time:2434149856716502, task_sched_time:2434149859929802
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149861122182, ref_stop_time: 2434149861219682, actual_exe_time: 97500, task_app_start_time:2434149856716502, task_sched_time:2434149860265082
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149861331072, ref_stop_time: 2434149861391612, actual_exe_time: 60540, task_app_start_time:2434149860201302, task_sched_time:2434149861112462
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149862746383, ref_stop_time: 2434149862805783, actual_exe_time: 59400, task_app_start_time:2434149858454852, task_sched_time:2434149862739273
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434149862878113, ref_stop_time: 2434149863018453, actual_exe_time: 140340, task_app_start_time:2434149861923692, task_sched_time:2434149862816583
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149863196203, ref_stop_time: 2434149863293523, actual_exe_time: 97320, task_app_start_time:2434149858454852, task_sched_time:2434149863159093
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434149863493323, ref_stop_time: 2434149863573393, actual_exe_time: 80070, task_app_start_time:2434149860201302, task_sched_time:2434149863169383
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149863840273, ref_stop_time: 2434149863940473, actual_exe_time: 100200, task_app_start_time:2434149860201302, task_sched_time:2434149863834513
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149864760463, ref_stop_time: 2434149864819803, actual_exe_time: 59340, task_app_start_time:2434149861923692, task_sched_time:2434149864754343
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434149865062863, ref_stop_time: 2434149865161623, actual_exe_time: 98760, task_app_start_time:2434149861923692, task_sched_time:2434149865054013
