app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230901060574, ref_stop_time: 2434230901239404, actual_exe_time: 178830, task_app_start_time:2434230899737874, task_sched_time:2434230901054244
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230901320284, ref_stop_time: 2434230901397984, actual_exe_time: 77700, task_app_start_time:2434230899737874, task_sched_time:2434230901317704
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230901524014, ref_stop_time: 2434230901607414, actual_exe_time: 83400, task_app_start_time:2434230899737874, task_sched_time:2434230901521284
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230903015885, ref_stop_time: 2434230903099555, actual_exe_time: 83670, task_app_start_time:2434230902052104, task_sched_time:2434230903007515
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230904045785, ref_stop_time: 2434230904128435, actual_exe_time: 82650, task_app_start_time:2434230902052104, task_sched_time:2434230904038795
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230904303545, ref_stop_time: 2434230904387575, actual_exe_time: 84030, task_app_start_time:2434230902052104, task_sched_time:2434230904297185
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230905778645, ref_stop_time: 2434230905858535, actual_exe_time: 79890, task_app_start_time:2434230904366005, task_sched_time:2434230905774295
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230906859845, ref_stop_time: 2434230906937065, actual_exe_time: 77220, task_app_start_time:2434230904366005, task_sched_time:2434230906857655
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230907129485, ref_stop_time: 2434230907209915, actual_exe_time: 80430, task_app_start_time:2434230904366005, task_sched_time:2434230907126305
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230907578585, ref_stop_time: 2434230907656495, actual_exe_time: 77910, task_app_start_time:2434230906683235, task_sched_time:2434230907575285
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230907727445, ref_stop_time: 2434230907804395, actual_exe_time: 76950, task_app_start_time:2434230906683235, task_sched_time:2434230907725015
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230907922145, ref_stop_time: 2434230908002125, actual_exe_time: 79980, task_app_start_time:2434230906683235, task_sched_time:2434230907919415
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230909880726, ref_stop_time: 2434230909963076, actual_exe_time: 82350, task_app_start_time:2434230908994346, task_sched_time:2434230909870646
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230910840456, ref_stop_time: 2434230910921306, actual_exe_time: 80850, task_app_start_time:2434230908994346, task_sched_time:2434230910832836
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434230911095936, ref_stop_time: 2434230911179846, actual_exe_time: 83910, task_app_start_time:2434230908994346, task_sched_time:2434230911090716
