app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503799053585, ref_stop_time: 2435503799242945, actual_exe_time: 189360, task_app_start_time:2435503797762205, task_sched_time:2435503799039905
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503800480985, ref_stop_time: 2435503800563245, actual_exe_time: 82260, task_app_start_time:2435503797762205, task_sched_time:2435503800474385
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503800765295, ref_stop_time: 2435503800855055, actual_exe_time: 89760, task_app_start_time:2435503797762205, task_sched_time:2435503800759415
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503801213045, ref_stop_time: 2435503801292935, actual_exe_time: 79890, task_app_start_time:2435503800085405, task_sched_time:2435503801209175
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503802331145, ref_stop_time: 2435503802408905, actual_exe_time: 77760, task_app_start_time:2435503800085405, task_sched_time:2435503802328595
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503802602646, ref_stop_time: 2435503802683196, actual_exe_time: 80550, task_app_start_time:2435503800085405, task_sched_time:2435503802599646
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503803373076, ref_stop_time: 2435503803451826, actual_exe_time: 78750, task_app_start_time:2435503802397385, task_sched_time:2435503803370046
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503804412996, ref_stop_time: 2435503804490006, actual_exe_time: 77010, task_app_start_time:2435503802397385, task_sched_time:2435503804410236
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503804662986, ref_stop_time: 2435503804743056, actual_exe_time: 80070, task_app_start_time:2435503802397385, task_sched_time:2435503804660646
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503805613536, ref_stop_time: 2435503805695616, actual_exe_time: 82080, task_app_start_time:2435503804709066, task_sched_time:2435503805606006
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503806593066, ref_stop_time: 2435503806673886, actual_exe_time: 80820, task_app_start_time:2435503804709066, task_sched_time:2435503806586196
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503806847676, ref_stop_time: 2435503806931796, actual_exe_time: 84120, task_app_start_time:2435503804709066, task_sched_time:2435503806840686
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503808387066, ref_stop_time: 2435503808467286, actual_exe_time: 80220, task_app_start_time:2435503807021016, task_sched_time:2435503808383436
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503809425787, ref_stop_time: 2435503809503397, actual_exe_time: 77610, task_app_start_time:2435503807021016, task_sched_time:2435503809423237
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435503809678117, ref_stop_time: 2435503809758397, actual_exe_time: 80280, task_app_start_time:2435503807021016, task_sched_time:2435503809675177
