app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433901406427478, ref_stop_time: 2433901406637808, actual_exe_time: 210330, task_app_start_time:2433901405114318, task_sched_time:2433901406421058
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433901407871738, ref_stop_time: 2433901408154608, actual_exe_time: 282870, task_app_start_time:2433901406853118, task_sched_time:2433901407861718
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2433901407901948, ref_stop_time: 2433901408068658, actual_exe_time: 166710, task_app_start_time:2433901405114318, task_sched_time:2433901407892768
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433901408264708, ref_stop_time: 2433901408352368, actual_exe_time: 87660, task_app_start_time:2433901405114318, task_sched_time:2433901408260838
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433901409606518, ref_stop_time: 2433901409690368, actual_exe_time: 83850, task_app_start_time:2433901408595698, task_sched_time:2433901409596588
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2433901410101428, ref_stop_time: 2433901410182548, actual_exe_time: 81120, task_app_start_time:2433901406853118, task_sched_time:2433901410097438
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433901410471029, ref_stop_time: 2433901410556859, actual_exe_time: 85830, task_app_start_time:2433901406853118, task_sched_time:2433901410458669
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433901411408169, ref_stop_time: 2433901411487879, actual_exe_time: 79710, task_app_start_time:2433901410325078, task_sched_time:2433901411396259
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2433901411557539, ref_stop_time: 2433901411638089, actual_exe_time: 80550, task_app_start_time:2433901408595698, task_sched_time:2433901411554149
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433901411840439, ref_stop_time: 2433901411924199, actual_exe_time: 83760, task_app_start_time:2433901408595698, task_sched_time:2433901411835759
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433901412554349, ref_stop_time: 2433901412634629, actual_exe_time: 80280, task_app_start_time:2433901410325078, task_sched_time:2433901412551409
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2433901412833829, ref_stop_time: 2433901412918849, actual_exe_time: 85020, task_app_start_time:2433901410325078, task_sched_time:2433901412826089
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433901412970479, ref_stop_time: 2433901413053069, actual_exe_time: 82590, task_app_start_time:2433901412057159, task_sched_time:2433901412953619
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433901415636549, ref_stop_time: 2433901415715419, actual_exe_time: 78870, task_app_start_time:2433901412057159, task_sched_time:2433901415627729
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2433901415978609, ref_stop_time: 2433901416062519, actual_exe_time: 83910, task_app_start_time:2433901412057159, task_sched_time:2433901415975159
