app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881132185955, ref_stop_time: 2433881132390195, actual_exe_time: 204240, task_app_start_time:2433881130899225, task_sched_time:2433881132180075
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881133624845, ref_stop_time: 2433881133773315, actual_exe_time: 148470, task_app_start_time:2433881130899225, task_sched_time:2433881133615815
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881133687185, ref_stop_time: 2433881133766835, actual_exe_time: 79650, task_app_start_time:2433881132636525, task_sched_time:2433881133681305
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881133972815, ref_stop_time: 2433881134061495, actual_exe_time: 88680, task_app_start_time:2433881130899225, task_sched_time:2433881133961835
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881135394396, ref_stop_time: 2433881135474856, actual_exe_time: 80460, task_app_start_time:2433881134440005, task_sched_time:2433881135390766
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881135406486, ref_stop_time: 2433881135492286, actual_exe_time: 85800, task_app_start_time:2433881132636525, task_sched_time:2433881134784346
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881135685696, ref_stop_time: 2433881135766936, actual_exe_time: 81240, task_app_start_time:2433881132636525, task_sched_time:2433881135683206
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881137005996, ref_stop_time: 2433881137088886, actual_exe_time: 82890, task_app_start_time:2433881136107196, task_sched_time:2433881136997746
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881137279686, ref_stop_time: 2433881137360776, actual_exe_time: 81090, task_app_start_time:2433881134440005, task_sched_time:2433881137267776
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881137590606, ref_stop_time: 2433881137672266, actual_exe_time: 81660, task_app_start_time:2433881134440005, task_sched_time:2433881137587666
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881137998396, ref_stop_time: 2433881138078346, actual_exe_time: 79950, task_app_start_time:2433881136107196, task_sched_time:2433881137974456
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881138259426, ref_stop_time: 2433881138358336, actual_exe_time: 98910, task_app_start_time:2433881136107196, task_sched_time:2433881138251716
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881139222516, ref_stop_time: 2433881139302406, actual_exe_time: 79890, task_app_start_time:2433881137840566, task_sched_time:2433881139218166
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2433881140312686, ref_stop_time: 2433881140391856, actual_exe_time: 79170, task_app_start_time:2433881137840566, task_sched_time:2433881140309416
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2433881140587876, ref_stop_time: 2433881140669236, actual_exe_time: 81360, task_app_start_time:2433881137840566, task_sched_time:2433881140579056
