app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666033876764, ref_stop_time: 2435666033986504, actual_exe_time: 109740, task_app_start_time:2435666032578484, task_sched_time:2435666033865394
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666036361664, ref_stop_time: 2435666036435194, actual_exe_time: 73530, task_app_start_time:2435666032578484, task_sched_time:2435666036356444
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666036707534, ref_stop_time: 2435666036812774, actual_exe_time: 105240, task_app_start_time:2435666032578484, task_sched_time:2435666036701924
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666037376744, ref_stop_time: 2435666037439774, actual_exe_time: 63030, task_app_start_time:2435666034896344, task_sched_time:2435666037373924
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666038140064, ref_stop_time: 2435666038199074, actual_exe_time: 59010, task_app_start_time:2435666034896344, task_sched_time:2435666038136254
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666038245965, ref_stop_time: 2435666038306415, actual_exe_time: 60450, task_app_start_time:2435666037276784, task_sched_time:2435666038240205
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666038458725, ref_stop_time: 2435666038554995, actual_exe_time: 96270, task_app_start_time:2435666034896344, task_sched_time:2435666038453925
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666040454715, ref_stop_time: 2435666040514205, actual_exe_time: 59490, task_app_start_time:2435666039540405, task_sched_time:2435666040448925
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666041009475, ref_stop_time: 2435666041069295, actual_exe_time: 59820, task_app_start_time:2435666037276784, task_sched_time:2435666041001345
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666041367165, ref_stop_time: 2435666041464665, actual_exe_time: 97500, task_app_start_time:2435666037276784, task_sched_time:2435666041360625
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666042277995, ref_stop_time: 2435666042339405, actual_exe_time: 61410, task_app_start_time:2435666039540405, task_sched_time:2435666042270405
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666042777375, ref_stop_time: 2435666042854505, actual_exe_time: 77130, task_app_start_time:2435666041839425, task_sched_time:2435666042768195
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666042777585, ref_stop_time: 2435666042896265, actual_exe_time: 118680, task_app_start_time:2435666039540405, task_sched_time:2435666042570585
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435666044593396, ref_stop_time: 2435666044654326, actual_exe_time: 60930, task_app_start_time:2435666041839425, task_sched_time:2435666044586496
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435666044894986, ref_stop_time: 2435666044993086, actual_exe_time: 98100, task_app_start_time:2435666041839425, task_sched_time:2435666044885326
