app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011930456177, ref_stop_time: 2435011930660657, actual_exe_time: 204480, task_app_start_time:2435011929125977, task_sched_time:2435011930448827
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011931916698, ref_stop_time: 2435011932022178, actual_exe_time: 105480, task_app_start_time:2435011930866697, task_sched_time:2435011931905388
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011931946068, ref_stop_time: 2435011932024758, actual_exe_time: 78690, task_app_start_time:2435011929125977, task_sched_time:2435011931937938
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011932221978, ref_stop_time: 2435011932323738, actual_exe_time: 101760, task_app_start_time:2435011929125977, task_sched_time:2435011932218348
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011933631288, ref_stop_time: 2435011933691348, actual_exe_time: 60060, task_app_start_time:2435011932681848, task_sched_time:2435011933628558
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011933642718, ref_stop_time: 2435011933729148, actual_exe_time: 86430, task_app_start_time:2435011930866697, task_sched_time:2435011933031468
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011933921298, ref_stop_time: 2435011934007998, actual_exe_time: 86700, task_app_start_time:2435011930866697, task_sched_time:2435011933918208
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011935234098, ref_stop_time: 2435011935293438, actual_exe_time: 59340, task_app_start_time:2435011934335838, task_sched_time:2435011935230408
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011935504758, ref_stop_time: 2435011935586328, actual_exe_time: 81570, task_app_start_time:2435011932681848, task_sched_time:2435011935492548
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011935823718, ref_stop_time: 2435011935920918, actual_exe_time: 97200, task_app_start_time:2435011932681848, task_sched_time:2435011935820118
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011936249208, ref_stop_time: 2435011936329338, actual_exe_time: 80130, task_app_start_time:2435011934335838, task_sched_time:2435011936189628
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011936510328, ref_stop_time: 2435011936607768, actual_exe_time: 97440, task_app_start_time:2435011934335838, task_sched_time:2435011936506518
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011937553308, ref_stop_time: 2435011937632808, actual_exe_time: 79500, task_app_start_time:2435011936067048, task_sched_time:2435011937549258
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435011938583149, ref_stop_time: 2435011938647169, actual_exe_time: 64020, task_app_start_time:2435011936067048, task_sched_time:2435011938573669
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435011938838029, ref_stop_time: 2435011938920529, actual_exe_time: 82500, task_app_start_time:2435011936067048, task_sched_time:2435011938831879
