app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589970116963, ref_stop_time: 2435589970228923, actual_exe_time: 111960, task_app_start_time:2435589968842382, task_sched_time:2435589970110693
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589972264813, ref_stop_time: 2435589972324843, actual_exe_time: 60030, task_app_start_time:2435589968842382, task_sched_time:2435589971473233
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589972403683, ref_stop_time: 2435589972465783, actual_exe_time: 62100, task_app_start_time:2435589971157723, task_sched_time:2435589972257373
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589972534063, ref_stop_time: 2435589972635523, actual_exe_time: 101460, task_app_start_time:2435589968842382, task_sched_time:2435589972531753
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435589974522043, ref_stop_time: 2435589974682003, actual_exe_time: 159960, task_app_start_time:2435589971157723, task_sched_time:2435589974514693
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589974690733, ref_stop_time: 2435589974752203, actual_exe_time: 61470, task_app_start_time:2435589973480743, task_sched_time:2435589974446143
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589974939313, ref_stop_time: 2435589975040443, actual_exe_time: 101130, task_app_start_time:2435589971157723, task_sched_time:2435589974931663
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589976566994, ref_stop_time: 2435589976626364, actual_exe_time: 59370, task_app_start_time:2435589973480743, task_sched_time:2435589976559344
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589976699534, ref_stop_time: 2435589976757494, actual_exe_time: 57960, task_app_start_time:2435589975788134, task_sched_time:2435589976684924
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589976869244, ref_stop_time: 2435589976965484, actual_exe_time: 96240, task_app_start_time:2435589973480743, task_sched_time:2435589976863484
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589977662384, ref_stop_time: 2435589977720404, actual_exe_time: 58020, task_app_start_time:2435589975788134, task_sched_time:2435589977655214
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589977898964, ref_stop_time: 2435589977997514, actual_exe_time: 98550, task_app_start_time:2435589975788134, task_sched_time:2435589977892994
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589978970174, ref_stop_time: 2435589979031344, actual_exe_time: 61170, task_app_start_time:2435589978099124, task_sched_time:2435589978955834
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589980705044, ref_stop_time: 2435589980766994, actual_exe_time: 61950, task_app_start_time:2435589978099124, task_sched_time:2435589980693224
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435589981005044, ref_stop_time: 2435589981103864, actual_exe_time: 98820, task_app_start_time:2435589978099124, task_sched_time:2435589980995894
