app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753305155096, ref_stop_time: 2434753305267566, actual_exe_time: 112470, task_app_start_time:2434753303861646, task_sched_time:2434753305140876
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753307273306, ref_stop_time: 2434753307347946, actual_exe_time: 74640, task_app_start_time:2434753306177766, task_sched_time:2434753307259536
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753307654636, ref_stop_time: 2434753307713076, actual_exe_time: 58440, task_app_start_time:2434753303861646, task_sched_time:2434753307650526
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753307988237, ref_stop_time: 2434753308092697, actual_exe_time: 104460, task_app_start_time:2434753303861646, task_sched_time:2434753307978727
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753310557377, ref_stop_time: 2434753310622147, actual_exe_time: 64770, task_app_start_time:2434753308566067, task_sched_time:2434753310546997
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753310570397, ref_stop_time: 2434753310638617, actual_exe_time: 68220, task_app_start_time:2434753306177766, task_sched_time:2434753310282367
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753311322707, ref_stop_time: 2434753311421797, actual_exe_time: 99090, task_app_start_time:2434753306177766, task_sched_time:2434753310969367
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753311896877, ref_stop_time: 2434753311960207, actual_exe_time: 63330, task_app_start_time:2434753310808087, task_sched_time:2434753311881667
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753312459047, ref_stop_time: 2434753312520247, actual_exe_time: 61200, task_app_start_time:2434753308566067, task_sched_time:2434753312450887
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753312819017, ref_stop_time: 2434753312918617, actual_exe_time: 99600, task_app_start_time:2434753308566067, task_sched_time:2434753312812957
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753314717868, ref_stop_time: 2434753314779518, actual_exe_time: 61650, task_app_start_time:2434753310808087, task_sched_time:2434753314709948
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753315054318, ref_stop_time: 2434753315157038, actual_exe_time: 102720, task_app_start_time:2434753310808087, task_sched_time:2434753315041568
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753315533178, ref_stop_time: 2434753315592548, actual_exe_time: 59370, task_app_start_time:2434753314635098, task_sched_time:2434753315523998
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434753318139278, ref_stop_time: 2434753318198588, actual_exe_time: 59310, task_app_start_time:2434753314635098, task_sched_time:2434753318133938
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434753318501768, ref_stop_time: 2434753318598248, actual_exe_time: 96480, task_app_start_time:2434753314635098, task_sched_time:2434753318496248
