app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874978540357, ref_stop_time: 2434874978754767, actual_exe_time: 214410, task_app_start_time:2434874976863147, task_sched_time:2434874978529617
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874979666077, ref_stop_time: 2434874979726347, actual_exe_time: 60270, task_app_start_time:2434874976863147, task_sched_time:2434874979662987
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874979800777, ref_stop_time: 2434874979860297, actual_exe_time: 59520, task_app_start_time:2434874978597237, task_sched_time:2434874979769037
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874979931728, ref_stop_time: 2434874980032378, actual_exe_time: 100650, task_app_start_time:2434874976863147, task_sched_time:2434874979924858
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874981437728, ref_stop_time: 2434874981500458, actual_exe_time: 62730, task_app_start_time:2434874980412298, task_sched_time:2434874981431248
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874981877468, ref_stop_time: 2434874981936358, actual_exe_time: 58890, task_app_start_time:2434874978597237, task_sched_time:2434874981874018
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874982201408, ref_stop_time: 2434874982301098, actual_exe_time: 99690, task_app_start_time:2434874978597237, task_sched_time:2434874982191928
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874983342818, ref_stop_time: 2434874983404378, actual_exe_time: 61560, task_app_start_time:2434874982071418, task_sched_time:2434874983291188
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874983481868, ref_stop_time: 2434874983542948, actual_exe_time: 61080, task_app_start_time:2434874980412298, task_sched_time:2434874983336818
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874983790118, ref_stop_time: 2434874983892628, actual_exe_time: 102510, task_app_start_time:2434874980412298, task_sched_time:2434874983777698
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874984601198, ref_stop_time: 2434874984661828, actual_exe_time: 60630, task_app_start_time:2434874982071418, task_sched_time:2434874984597388
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874984736198, ref_stop_time: 2434874984794608, actual_exe_time: 58410, task_app_start_time:2434874983804278, task_sched_time:2434874984700318
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874984863368, ref_stop_time: 2434874984962008, actual_exe_time: 98640, task_app_start_time:2434874982071418, task_sched_time:2434874984855838
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874986524889, ref_stop_time: 2434874986583779, actual_exe_time: 58890, task_app_start_time:2434874983804278, task_sched_time:2434874986517059
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434874986824439, ref_stop_time: 2434874986920589, actual_exe_time: 96150, task_app_start_time:2434874983804278, task_sched_time:2434874986816099
