app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435640691019345, ref_stop_time: 2435640691185425, actual_exe_time: 166080, task_app_start_time:2435640689722655, task_sched_time:2435640691014665
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435640693087546, ref_stop_time: 2435640693248166, actual_exe_time: 160620, task_app_start_time:2435640692038715, task_sched_time:2435640693072996
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435640693570906, ref_stop_time: 2435640693672516, actual_exe_time: 101610, task_app_start_time:2435640689722655, task_sched_time:2435640693561516
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435640693947076, ref_stop_time: 2435640694061946, actual_exe_time: 114870, task_app_start_time:2435640689722655, task_sched_time:2435640693939876
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435640695219736, ref_stop_time: 2435640695300466, actual_exe_time: 80730, task_app_start_time:2435640692038715, task_sched_time:2435640695212776
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435640695576076, ref_stop_time: 2435640695667816, actual_exe_time: 91740, task_app_start_time:2435640692038715, task_sched_time:2435640695556426
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435640695943306, ref_stop_time: 2435640696003876, actual_exe_time: 60570, task_app_start_time:2435640694352496, task_sched_time:2435640695937576
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435640697581816, ref_stop_time: 2435640697640676, actual_exe_time: 58860, task_app_start_time:2435640696665226, task_sched_time:2435640697573446
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435640697800006, ref_stop_time: 2435640697879836, actual_exe_time: 79830, task_app_start_time:2435640694352496, task_sched_time:2435640697797246
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435640698119776, ref_stop_time: 2435640698203176, actual_exe_time: 83400, task_app_start_time:2435640694352496, task_sched_time:2435640698113896
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435640699377947, ref_stop_time: 2435640699439507, actual_exe_time: 61560, task_app_start_time:2435640696665226, task_sched_time:2435640699369997
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435640699895237, ref_stop_time: 2435640699975637, actual_exe_time: 80400, task_app_start_time:2435640698999797, task_sched_time:2435640699892117
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2435640699909367, ref_stop_time: 2435640700012657, actual_exe_time: 103290, task_app_start_time:2435640696665226, task_sched_time:2435640699682717
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435640701710657, ref_stop_time: 2435640701792977, actual_exe_time: 82320, task_app_start_time:2435640698999797, task_sched_time:2435640701705707
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435640702028477, ref_stop_time: 2435640702125347, actual_exe_time: 96870, task_app_start_time:2435640698999797, task_sched_time:2435640702024277
