app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681231014070, ref_stop_time: 2435681231207240, actual_exe_time: 193170, task_app_start_time:2435681229728869, task_sched_time:2435681231002280
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681232443930, ref_stop_time: 2435681232523100, actual_exe_time: 79170, task_app_start_time:2435681229728869, task_sched_time:2435681232436850
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681232732230, ref_stop_time: 2435681232817370, actual_exe_time: 85140, task_app_start_time:2435681229728869, task_sched_time:2435681232721880
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681233177460, ref_stop_time: 2435681233256930, actual_exe_time: 79470, task_app_start_time:2435681232045740, task_sched_time:2435681233169930
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681234286140, ref_stop_time: 2435681234364200, actual_exe_time: 78060, task_app_start_time:2435681232045740, task_sched_time:2435681234277230
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681235323780, ref_stop_time: 2435681235407450, actual_exe_time: 83670, task_app_start_time:2435681232045740, task_sched_time:2435681234555870
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681235505430, ref_stop_time: 2435681235586160, actual_exe_time: 80730, task_app_start_time:2435681234356520, task_sched_time:2435681235297890
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681237385951, ref_stop_time: 2435681237467581, actual_exe_time: 81630, task_app_start_time:2435681234356520, task_sched_time:2435681237375511
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681237579781, ref_stop_time: 2435681237658651, actual_exe_time: 78870, task_app_start_time:2435681236676540, task_sched_time:2435681237569011
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681237866611, ref_stop_time: 2435681237951661, actual_exe_time: 85050, task_app_start_time:2435681234356520, task_sched_time:2435681237771871
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681238550971, ref_stop_time: 2435681238630981, actual_exe_time: 80010, task_app_start_time:2435681236676540, task_sched_time:2435681238548121
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681238809901, ref_stop_time: 2435681238891291, actual_exe_time: 81390, task_app_start_time:2435681236676540, task_sched_time:2435681238803541
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681239879611, ref_stop_time: 2435681239958451, actual_exe_time: 78840, task_app_start_time:2435681238986031, task_sched_time:2435681239876011
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681240857341, ref_stop_time: 2435681240935221, actual_exe_time: 77880, task_app_start_time:2435681238986031, task_sched_time:2435681240848521
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435681241112431, ref_stop_time: 2435681241193341, actual_exe_time: 80910, task_app_start_time:2435681238986031, task_sched_time:2435681241104631
