app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341445291787, ref_stop_time: 2435341445458287, actual_exe_time: 166500, task_app_start_time:2435341443977397, task_sched_time:2435341445280087
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341447275087, ref_stop_time: 2435341447356987, actual_exe_time: 81900, task_app_start_time:2435341446203877, task_sched_time:2435341447272537
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341447281987, ref_stop_time: 2435341447431297, actual_exe_time: 149310, task_app_start_time:2435341443977397, task_sched_time:2435341446683397
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341447629597, ref_stop_time: 2435341447716297, actual_exe_time: 86700, task_app_start_time:2435341443977397, task_sched_time:2435341447626687
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341448401707, ref_stop_time: 2435341448481507, actual_exe_time: 79800, task_app_start_time:2435341446203877, task_sched_time:2435341448397867
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341448679777, ref_stop_time: 2435341448764618, actual_exe_time: 84841, task_app_start_time:2435341446203877, task_sched_time:2435341448672787
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341449485908, ref_stop_time: 2435341449563848, actual_exe_time: 77940, task_app_start_time:2435341448518257, task_sched_time:2435341449483058
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341450504888, ref_stop_time: 2435341450585018, actual_exe_time: 80130, task_app_start_time:2435341448518257, task_sched_time:2435341450502038
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341451747458, ref_stop_time: 2435341451825968, actual_exe_time: 78510, task_app_start_time:2435341450832848, task_sched_time:2435341451744038
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341451754958, ref_stop_time: 2435341451843218, actual_exe_time: 88260, task_app_start_time:2435341448518257, task_sched_time:2435341450905628
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341452746278, ref_stop_time: 2435341452827638, actual_exe_time: 81360, task_app_start_time:2435341450832848, task_sched_time:2435341452737098
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341453000288, ref_stop_time: 2435341453081738, actual_exe_time: 81450, task_app_start_time:2435341450832848, task_sched_time:2435341452996808
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341454030998, ref_stop_time: 2435341454111338, actual_exe_time: 80340, task_app_start_time:2435341453147708, task_sched_time:2435341454027398
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435341455006989, ref_stop_time: 2435341455088769, actual_exe_time: 81780, task_app_start_time:2435341453147708, task_sched_time:2435341454999339
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435341455261449, ref_stop_time: 2435341455342839, actual_exe_time: 81390, task_app_start_time:2435341453147708, task_sched_time:2435341455257579
