app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956148850520, ref_stop_time: 2434956149024940, actual_exe_time: 174420, task_app_start_time:2434956147198240, task_sched_time:2434956148481280
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956150044190, ref_stop_time: 2434956150131760, actual_exe_time: 87570, task_app_start_time:2434956148939980, task_sched_time:2434956150039780
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956150302340, ref_stop_time: 2434956150384810, actual_exe_time: 82470, task_app_start_time:2434956147198240, task_sched_time:2434956150295020
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956150594721, ref_stop_time: 2434956150685111, actual_exe_time: 90390, task_app_start_time:2434956147198240, task_sched_time:2434956150588060
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956151289131, ref_stop_time: 2434956151369471, actual_exe_time: 80340, task_app_start_time:2434956148939980, task_sched_time:2434956151284241
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956151560571, ref_stop_time: 2434956151641511, actual_exe_time: 80940, task_app_start_time:2434956148939980, task_sched_time:2434956151558051
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956153337741, ref_stop_time: 2434956153418231, actual_exe_time: 80490, task_app_start_time:2434956150676681, task_sched_time:2434956152868031
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956153423271, ref_stop_time: 2434956153503281, actual_exe_time: 80010, task_app_start_time:2434956152408401, task_sched_time:2434956153329491
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956154852621, ref_stop_time: 2434956154935181, actual_exe_time: 82560, task_app_start_time:2434956150676681, task_sched_time:2434956154849051
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956154939801, ref_stop_time: 2434956155019811, actual_exe_time: 80010, task_app_start_time:2434956152408401, task_sched_time:2434956154853041
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956155153131, ref_stop_time: 2434956155237641, actual_exe_time: 84510, task_app_start_time:2434956150676681, task_sched_time:2434956155144251
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956155357551, ref_stop_time: 2434956155442241, actual_exe_time: 84690, task_app_start_time:2434956152408401, task_sched_time:2434956155350261
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956155708461, ref_stop_time: 2434956155788201, actual_exe_time: 79740, task_app_start_time:2434956154775551, task_sched_time:2434956155705641
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956156715771, ref_stop_time: 2434956156793141, actual_exe_time: 77370, task_app_start_time:2434956154775551, task_sched_time:2434956156713611
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434956156970232, ref_stop_time: 2434956157050692, actual_exe_time: 80460, task_app_start_time:2434956154775551, task_sched_time:2434956156967292
