app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434083907103098, ref_stop_time: 2434083907259098, actual_exe_time: 156000, task_app_start_time:2434083904490218, task_sched_time:2434083906093658
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434083907367938, ref_stop_time: 2434083907504828, actual_exe_time: 136890, task_app_start_time:2434083906229888, task_sched_time:2434083907362148
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434083910190009, ref_stop_time: 2434083910270109, actual_exe_time: 80100, task_app_start_time:2434083907968598, task_sched_time:2434083910182839
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434083910193789, ref_stop_time: 2434083910321289, actual_exe_time: 127500, task_app_start_time:2434083906229888, task_sched_time:2434083909609539
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434083910789529, ref_stop_time: 2434083910872029, actual_exe_time: 82500, task_app_start_time:2434083904490218, task_sched_time:2434083909834959
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434083910928189, ref_stop_time: 2434083911015909, actual_exe_time: 87720, task_app_start_time:2434083906229888, task_sched_time:2434083910588049
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434083911083949, ref_stop_time: 2434083911166899, actual_exe_time: 82950, task_app_start_time:2434083904490218, task_sched_time:2434083911027609
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434083911103419, ref_stop_time: 2434083911190389, actual_exe_time: 86970, task_app_start_time:2434083909703679, task_sched_time:2434083910773389
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434083912257879, ref_stop_time: 2434083912339839, actual_exe_time: 81960, task_app_start_time:2434083907968598, task_sched_time:2434083912244889
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434083912609149, ref_stop_time: 2434083912692639, actual_exe_time: 83490, task_app_start_time:2434083907968598, task_sched_time:2434083912598829
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434083912648239, ref_stop_time: 2434083912730889, actual_exe_time: 82650, task_app_start_time:2434083911442749, task_sched_time:2434083912631799
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434083913273529, ref_stop_time: 2434083913353359, actual_exe_time: 79830, task_app_start_time:2434083909703679, task_sched_time:2434083913265669
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434083913619489, ref_stop_time: 2434083913705649, actual_exe_time: 86160, task_app_start_time:2434083909703679, task_sched_time:2434083913612799
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434083914513909, ref_stop_time: 2434083914595269, actual_exe_time: 81360, task_app_start_time:2434083911442749, task_sched_time:2434083914505749
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2434083914833049, ref_stop_time: 2434083914930669, actual_exe_time: 97620, task_app_start_time:2434083911442749, task_sched_time:2434083914828669
