app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454085652282, ref_stop_time: 2434454085848062, actual_exe_time: 195780, task_app_start_time:2434454084351272, task_sched_time:2434454085646252
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454087698642, ref_stop_time: 2434454087778982, actual_exe_time: 80340, task_app_start_time:2434454084351272, task_sched_time:2434454087051512
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454087875462, ref_stop_time: 2434454087956462, actual_exe_time: 81000, task_app_start_time:2434454086668262, task_sched_time:2434454087688382
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454087975572, ref_stop_time: 2434454088074932, actual_exe_time: 99360, task_app_start_time:2434454084351272, task_sched_time:2434454087973232
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454089885763, ref_stop_time: 2434454089967843, actual_exe_time: 82080, task_app_start_time:2434454086668262, task_sched_time:2434454089872683
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2434454089933583, ref_stop_time: 2434454090080463, actual_exe_time: 146880, task_app_start_time:2434454088993982, task_sched_time:2434454089923563
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454090228213, ref_stop_time: 2434454090313263, actual_exe_time: 85050, task_app_start_time:2434454086668262, task_sched_time:2434454090221553
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454091882353, ref_stop_time: 2434454091961943, actual_exe_time: 79590, task_app_start_time:2434454088993982, task_sched_time:2434454091877223
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454092206983, ref_stop_time: 2434454092289963, actual_exe_time: 82980, task_app_start_time:2434454088993982, task_sched_time:2434454092202513
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454093060933, ref_stop_time: 2434454093139323, actual_exe_time: 78390, task_app_start_time:2434454091299213, task_sched_time:2434454093057543
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454093228573, ref_stop_time: 2434454093305793, actual_exe_time: 77220, task_app_start_time:2434454091299213, task_sched_time:2434454093213513
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454093483753, ref_stop_time: 2434454093564753, actual_exe_time: 81000, task_app_start_time:2434454091299213, task_sched_time:2434454093476973
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454094500153, ref_stop_time: 2434454094583493, actual_exe_time: 83340, task_app_start_time:2434454093612903, task_sched_time:2434454094492173
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454096290674, ref_stop_time: 2434454096372634, actual_exe_time: 81960, task_app_start_time:2434454093612903, task_sched_time:2434454096279934
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2434454096606754, ref_stop_time: 2434454096692404, actual_exe_time: 85650, task_app_start_time:2434454093612903, task_sched_time:2434454096599974
