app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742120050769, ref_stop_time: 2435742120266709, actual_exe_time: 215940, task_app_start_time:2435742118726928, task_sched_time:2435742120042699
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742121360059, ref_stop_time: 2435742121458789, actual_exe_time: 98730, task_app_start_time:2435742120307059, task_sched_time:2435742121357239
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742121957929, ref_stop_time: 2435742122037909, actual_exe_time: 79980, task_app_start_time:2435742118726928, task_sched_time:2435742121538169
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742122213679, ref_stop_time: 2435742122318919, actual_exe_time: 105240, task_app_start_time:2435742118726928, task_sched_time:2435742122205339
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742123450969, ref_stop_time: 2435742123533469, actual_exe_time: 82500, task_app_start_time:2435742120307059, task_sched_time:2435742123444429
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742123601689, ref_stop_time: 2435742123660639, actual_exe_time: 58950, task_app_start_time:2435742122673819, task_sched_time:2435742123599049
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742123793149, ref_stop_time: 2435742123897579, actual_exe_time: 104430, task_app_start_time:2435742120307059, task_sched_time:2435742123781179
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742127985110, ref_stop_time: 2435742128045230, actual_exe_time: 60120, task_app_start_time:2435742122673819, task_sched_time:2435742127082740
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742128171380, ref_stop_time: 2435742128252170, actual_exe_time: 80790, task_app_start_time:2435742125056029, task_sched_time:2435742127976320
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742128282620, ref_stop_time: 2435742128381440, actual_exe_time: 98820, task_app_start_time:2435742122673819, task_sched_time:2435742128278930
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742129450190, ref_stop_time: 2435742129508900, actual_exe_time: 58710, task_app_start_time:2435742127248730, task_sched_time:2435742129446350
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742129460720, ref_stop_time: 2435742129546520, actual_exe_time: 85800, task_app_start_time:2435742125056029, task_sched_time:2435742129216850
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742129841330, ref_stop_time: 2435742129922840, actual_exe_time: 81510, task_app_start_time:2435742125056029, task_sched_time:2435742129721270
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2435742130468000, ref_stop_time: 2435742130527430, actual_exe_time: 59430, task_app_start_time:2435742127248730, task_sched_time:2435742130464790
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435742130790590, ref_stop_time: 2435742130876090, actual_exe_time: 85500, task_app_start_time:2435742127248730, task_sched_time:2435742130781350
