app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023056872935, ref_stop_time: 2434023056981415, actual_exe_time: 108480, task_app_start_time:2434023055587855, task_sched_time:2434023056860755
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023059016946, ref_stop_time: 2434023059092336, actual_exe_time: 75390, task_app_start_time:2434023057327495, task_sched_time:2434023059009266
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023059325046, ref_stop_time: 2434023059387386, actual_exe_time: 62340, task_app_start_time:2434023055587855, task_sched_time:2434023059320126
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023059662486, ref_stop_time: 2434023059766466, actual_exe_time: 103980, task_app_start_time:2434023055587855, task_sched_time:2434023059656366
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023060243346, ref_stop_time: 2434023060302866, actual_exe_time: 59520, task_app_start_time:2434023059065066, task_sched_time:2434023060106246
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023061175836, ref_stop_time: 2434023061237126, actual_exe_time: 61290, task_app_start_time:2434023057327495, task_sched_time:2434023061171606
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023061739656, ref_stop_time: 2434023061803646, actual_exe_time: 63990, task_app_start_time:2434023060815266, task_sched_time:2434023061735096
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023061748356, ref_stop_time: 2434023061856146, actual_exe_time: 107790, task_app_start_time:2434023057327495, task_sched_time:2434023061489006
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023063245746, ref_stop_time: 2434023063304336, actual_exe_time: 58590, task_app_start_time:2434023059065066, task_sched_time:2434023063242926
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023063449146, ref_stop_time: 2434023063512416, actual_exe_time: 63270, task_app_start_time:2434023062536546, task_sched_time:2434023063440836
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023063582976, ref_stop_time: 2434023063646576, actual_exe_time: 63600, task_app_start_time:2434023060815266, task_sched_time:2434023063576196
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023063884657, ref_stop_time: 2434023063983867, actual_exe_time: 99210, task_app_start_time:2434023060815266, task_sched_time:2434023063878777
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023063994667, ref_stop_time: 2434023064091507, actual_exe_time: 96840, task_app_start_time:2434023059065066, task_sched_time:2434023063633526
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 2434023065272247, ref_stop_time: 2434023065332847, actual_exe_time: 60600, task_app_start_time:2434023062536546, task_sched_time:2434023065265767
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 2434023065574857, ref_stop_time: 2434023065674427, actual_exe_time: 99570, task_app_start_time:2434023062536546, task_sched_time:2434023065566487
