app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435544347649851, ref_stop_time: 2435544347840021, actual_exe_time: 190170, task_app_start_time:2435544346358320, task_sched_time:2435544347640161
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435544349071581, ref_stop_time: 2435544349239761, actual_exe_time: 168180, task_app_start_time:2435544346358320, task_sched_time:2435544349063691
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2435544349442051, ref_stop_time: 2435544349582031, actual_exe_time: 139980, task_app_start_time:2435544346358320, task_sched_time:2435544349434341
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435544349740881, ref_stop_time: 2435544349823171, actual_exe_time: 82290, task_app_start_time:2435544348677921, task_sched_time:2435544349731371
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2435544351944681, ref_stop_time: 2435544352025621, actual_exe_time: 80940, task_app_start_time:2435544350999171, task_sched_time:2435544351941051
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435544351951731, ref_stop_time: 2435544352038221, actual_exe_time: 86490, task_app_start_time:2435544348677921, task_sched_time:2435544351775601
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435544352299071, ref_stop_time: 2435544352384811, actual_exe_time: 85740, task_app_start_time:2435544348677921, task_sched_time:2435544352291571
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435544353840352, ref_stop_time: 2435544353922012, actual_exe_time: 81660, task_app_start_time:2435544350999171, task_sched_time:2435544353833542
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435544354202722, ref_stop_time: 2435544354283152, actual_exe_time: 80430, task_app_start_time:2435544353304941, task_sched_time:2435544354196692
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2435544354207012, ref_stop_time: 2435544354296022, actual_exe_time: 89010, task_app_start_time:2435544350999171, task_sched_time:2435544354152562
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435544355182672, ref_stop_time: 2435544355262652, actual_exe_time: 79980, task_app_start_time:2435544353304941, task_sched_time:2435544355177212
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2435544355457862, ref_stop_time: 2435544355543242, actual_exe_time: 85380, task_app_start_time:2435544353304941, task_sched_time:2435544355451202
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 2435544356508162, ref_stop_time: 2435544356589822, actual_exe_time: 81660, task_app_start_time:2435544355617912, task_sched_time:2435544356499192
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 2435544358291332, ref_stop_time: 2435544358370172, actual_exe_time: 78840, task_app_start_time:2435544355617912, task_sched_time:2435544358287402
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 2435544358604952, ref_stop_time: 2435544358687992, actual_exe_time: 83040, task_app_start_time:2435544355617912, task_sched_time:2435544358601682
